date,QE,QH,RTS0,Lstar
2000-07-02,-84.9861952677459,-24.3768081095669,21.54050835751184,-10000
2000-07-03,-98.8384959005389,-26.6166277026764,20.833609161626384,-10000
2000-07-04,-107.072307510846,-27.5108764067941,21.217787682490382,-10000
2000-07-05,-103.141677359496,-25.8646397427187,23.68932458720309,-10000
2000-07-06,-135.577291782487,-39.1826543687610,17.629603631747955,-10000
2000-07-07,-121.900600097083,-34.1813953670866,19.230366355903527,-10000
2000-07-08,-82.1976298230043,-25.2230321387536,18.09486172768493,-10000
2000-07-09,-85.9662836865311,-24.7981155394863,16.127064840284447,-10000
2000-07-10,-57.6864400026637,-17.7669822814212,15.379429452948614,-10000
2000-07-11,-100.685831189037,-31.7899591242110,15.853140218135024,-10000
2000-07-12,-97.3715988301261,-31.5619981917930,16.745582729790442,-10000
2000-07-13,-88.4046791003117,-27.6402545058656,19.186377981745977,-10000
2000-07-14,-135.426911841934,-31.4302848786033,18.02932805644923,-10000
2000-07-15,-133.355537621894,-31.8829536246188,22.974042078935327,-10000
2000-07-16,-92.7132935040551,-24.1089140689799,23.98974988355434,-10000
2000-07-17,-110.739477960620,-30.3490438985330,20.912002599703158,-10000
2000-07-18,-122.669959348581,-26.0761761119182,22.737296474351183,-10000
2000-07-19,-137.360980162007,-31.6094222634795,19.507606195705932,-10000
2000-07-20,-115.624387499310,-22.9563897825215,15.440325282815252,-10000
2000-07-21,-110.992184147219,-30.1565110882278,17.36598002260024,-10000
2000-07-22,-142.867002575799,-31.3300282697573,21.348965020346554,-10000
2000-07-23,-132.836885036427,-27.2624710855443,19.144739723489124,-10000
2000-07-24,-109.863344416202,-26.2638341715929,21.071823396005527,-10000
2000-07-25,-137.261832671513,-30.1637149883686,20.01593875548525,-10000
2000-07-26,-106.565213373255,-25.5472727881414,20.846081629612684,-10000
2000-07-27,-126.108495174825,-24.6986526713496,21.68407752791535,-10000
2000-07-28,-98.8347597651224,-21.0833405270178,29.347058061909593,-10000
2000-07-29,-79.4589989296134,-21.8205396934489,19.990793331247858,-10000
2000-07-30,-135.279736320702,-33.6649646956434,17.857388467311978,-10000
