date,QE,QH,RTS0,Lstar
2000-03-15,-7.67836811669138,-17.8579584304173,-24.41578281843306,-10000
2000-03-16,-8.92291303194183,-32.6846958934229,-24.116130788662332,-10000
2000-03-17,-13.8029985657624,-22.5760473575694,-22.131780823165172,-10000
2000-03-18,-14.9120737663645,-27.5559496968526,-21.303338522189392,-10000
2000-03-19,-9.63961146009320,-37.4223720337686,-22.847081623989908,-10000
2000-03-20,-8.00700636323699,-43.0302873174915,-23.94990230572884,-10000
2000-03-21,-6.45251837207438,-45.4485867545372,-24.03341445511046,-10000
2000-03-22,-4.18110493436290,-28.0702477315587,-19.36928502018361,-10000
2000-03-23,-4.93205711198019,-40.5679005552101,-23.443262358914296,-10000
2000-03-24,-5.71816261878296,-49.8900033165955,-25.65998825692492,-10000
