date,QE,QH,RTS0,Lstar,RA
2001-07-04,108.875859984456,53.6655994931452,19.12998779132323,18.9158533894166,79.8976477466474
2001-07-05,120.286702644441,30.1229239958002,24.08463399279225,13.5290451511362,103.568071795894
2001-07-06,108.247189848150,40.5726477726375,17.597757880240692,34.5255142609180,69.9877989034448
2001-07-07,65.3628791356765,44.9242222479525,12.750614828247137,14.7775928630985,93.7131435832313
2001-07-08,57.9699108002606,43.8349833599245,13.149756839638542,4.63572713751200,137.694226381717
2001-07-09,99.6932921671188,57.3579909204082,16.2679707185888,9.61508407359119,87.2677494623344
2001-07-10,108.857401984567,47.8111969485371,18.287849057894846,17.1853346018527,83.1610411321378
2001-07-11,109.937837762329,47.9526702487483,17.607057724834135,21.8824936567345,78.3330152731462
2001-07-12,74.0927590279503,40.8721914210141,16.885465768974427,10.5384761807793,106.858573418043
2001-07-13,67.6205082253300,57.7198899937393,12.951889596981744,7.81848163436220,104.585540938680
2001-07-14,71.0341687928962,70.4042796034473,10.284259593418483,13.2920596947579,80.8177976270492
2001-07-15,80.5064156111243,56.2336437374615,15.291924798159016,2.51927441172023,154.810519412019
2001-07-16,104.599073520063,29.6723456320960,14.444485933516376,61.2148923666916,40.3303320733258
2001-07-17,71.8434645973345,51.3535294851813,11.211064409760809,11.0724118279469,98.9245974503596
2001-07-18,112.523841475230,32.2869217186108,17.642741490608614,35.7914325128056,72.6559270348621
2001-07-19,100.361283055742,43.0933479364803,14.836266726460849,33.7970914349166,70.5037096786655
2001-07-20,83.3146967974714,59.9550247549755,12.901435530603294,8.46385449878891,102.338317000594
2001-07-21,65.5317968052663,58.0833959849679,9.372974437665732,22.8961936932434,71.8774830263233
2001-07-22,79.8225220595603,63.6271278574541,11.42140458642217,34.8216141761486,62.6164342931081
2001-07-23,80.1725731999541,37.2602159263429,17.01389702312946,15.9162153652520,95.8648778490006
2001-07-24,110.135559467670,42.2248050833941,19.308815727010142,53.3659720053863,60.0621031247427
2001-07-25,72.0138080824507,27.8551837173491,18.56130711364409,21.5067324296890,94.7369197121456
2001-07-26,116.664854052090,32.6377496387163,20.208115375281807,22.7224551749626,86.0168128804821
2001-07-27,62.5674102860619,5.08238152113790,17.9808922393608,235.282314287865,64.0568732073680
2001-07-28,118.499442037311,23.7961522922105,19.10777914517655,31.7571548727077,84.2575526693179
2001-07-29,111.439207270575,19.0808889593536,19.734371914455323,29.5254518917350,91.0388741135918
2001-07-30,54.5536437923216,10.9603103725999,14.538918335730273,63.3432080744200,86.2691146594596
2001-07-31,96.6330335182773,34.8214169413714,14.921057298999244,31.3289167928297,77.7805113116276
2001-08-01,122.145867068276,16.0730357410357,18.58140358022513,144.602563618132,55.1519550926690
2001-08-02,78.6742575832381,26.5437707971669,18.31234119378189,19.8008444402324,98.6146284345282
2001-08-03,81.9135878594771,26.6988035821632,15.374814071742378,31.3654273025231,83.4261788208837
2001-08-04,76.7141764802327,32.6087612516440,14.496743721659413,26.5300736446191,84.2807435771999
2001-08-05,61.0866756777193,33.2628654973460,12.051259832386393,51.2429196029461,67.7472178041045
2001-08-06,50.5732956198045,35.3051056265367,8.406425810617236,39.0535331130745,73.7610960532219
2001-08-07,42.4515105650849,34.6713999210115,7.1791825958461,177.725068687570,44.7324012811812
2001-08-08,41.7877034216063,32.3169899836412,6.331373660538077,68.3441850246593,63.2739977304373
2001-08-09,24.4934929231898,23.7418283857851,5.239499289155219,56.4173702129181,74.9736626078302
2001-08-10,36.2537466318653,30.1558481384695,5.731434957448357,28.3683436893800,86.8276956003315
2001-08-11,55.2805171371585,41.7327792455826,6.56412056704778,49.8393262582541,64.2064056844519
2001-08-12,50.4420729146715,31.4370623485665,7.31218824505072,53.6192996130262,68.7050756457890
2001-08-13,52.5831348240663,35.5437521616250,10.166582442989693,29.9139604589066,80.2867849770508
2001-08-14,49.1237765132369,35.9418397115969,11.302150331204302,6.82699500831523,130.944202946796
2001-08-15,57.2760083004186,45.1827465041852,10.41207911476829,17.8085922627986,83.3492686690747
2001-08-16,70.7836084549409,30.9712903211448,13.556052197402778,66.4787522436394,62.6503334047116
2001-08-17,43.0633030711533,7.09196542846166,13.223773551585907,400.960746374008,52.8417352772980
2001-08-18,43.6200511628523,28.1934368024222,10.507128131179286,167.035872890670,48.7843535875263
2001-08-19,48.0507405280887,35.0698759324896,7.267738780973502,52.9313283158400,66.9318424878711
2001-08-20,44.7834720062149,34.5052924716301,5.716799911967939,93.4301766795437,55.7283793693982
2001-08-21,20.0955363693860,20.2668846966080,4.005186467441661,147.209841652967,57.6541581971536
2001-08-22,37.1426623607781,37.6932784084620,5.519527385962931,54.2703357496625,65.6206382315410
2001-08-23,36.7814522980762,36.1372754033623,5.854609893390432,21.2928303005980,90.7206538227706
2001-08-24,36.5253375732271,33.5900566941559,6.944968996767614,7.10140747893353,132.854189690811
2001-08-25,31.3839121729367,30.6418780217068,6.629664521590826,6.02251950632728,137.595622304657
2001-08-26,35.2702411373922,33.3639101507069,5.447586482930717,33.9488843871714,73.4449650315306
2001-08-27,17.3716737476333,18.2873425862790,3.259297276919881,81.2354711040947,72.5438737709437
2001-08-28,28.4049970206056,22.9924997984399,4.524234542585418,30.1527870684652,93.4595439017628
2001-08-29,26.5662636308029,21.9178137165800,5.370677373359115,13.9722618366053,122.251437864294
2001-08-30,34.1021071521719,25.8416130047258,8.176480067999023,8.88810722232094,132.286387699012
2001-08-31,28.9491188683370,24.1843886399447,7.725681825051765,21.6925202434734,98.4607983694937
2001-09-01,30.8742161017533,26.5092955733921,7.243329251812668,8.82861378209999,133.155368918772
2001-09-02,22.5290432524766,19.9335748017056,3.3644316793366897,40.3714341310512,85.6126421558228
2001-09-03,30.2155042838412,28.6878948198491,3.9823960420274602,38.7339339051123,79.8285658950057
2001-09-04,31.7754041363728,25.3853994757346,-0.030745856792350423,57.5173422197864,72.5422586621718
2001-09-05,29.8532570350729,15.6425894223894,0.10500322632788084,172.084311865055,58.4336444711429
2001-09-06,24.0565894493241,19.4909890368990,1.7418138904346279,142.855045724527,58.6804220081153
2001-09-07,23.6883656506736,22.9465805220616,1.1534091230870445,46.2037204125610,81.2376220818048
2001-09-08,24.6048852302913,23.8673785736837,-1.0922996247244896,69.8381879858916,69.7028315305283
2001-09-09,25.3971524706166,16.8208129651603,-1.4639070313663751,131.651033028250,62.8319062152730
2001-09-10,20.3170255368947,12.9298851744825,-1.6729364542616736,235.323959492505,56.4567490214051
2001-09-11,21.9175760544773,18.9661701012083,-1.9904850435634103,60.8559434393562,78.7692607888392
2001-09-12,5.05590956003765,-12.1217549283292,-1.7775643724154975,-211.388118400404,68.2312463162433
2001-09-13,8.07285374649064,-9.78231325992147,-2.5605387519684086,-269.532509644573,(64.72101946223172+0j)
2001-09-14,6.93223279240797,-2.64633017481538,0.8557852045808545,-3957.43737993194,(42.587579193614786+0j)
2001-09-15,6.70929585830783,-1.54639465663604,-2.1568303297413536,-3134.60554480056,(58.046499116609134+0j)
2001-09-16,4.96689970575618,-0.544796868618505,-0.6088950169609575,-6866.33717351862,(77.36790427767767+0j)
2001-09-17,5.48536016658426,-4.11182361722240,-2.3689281002656344,-136.504169744209,(110.3167106723132+0j)
2001-09-18,2.37597137688731,-5.53167053117272,-4.370160261980118,-22.1892728573942,(177.58523392450283+0j)
2001-09-19,3.16293119152841,-11.8647304403448,-4.452641063625379,-107.994768926584,(77.69533878626069+0j)
2001-09-20,6.01793508602222,-0.379962704843820,2.193062777001728,89477.9132951461,(65.63335388723316+0j)
2001-09-21,12.1131395192596,16.0083243005915,3.566346234189666,36.9181259575771,99.1973459441372
2001-09-22,14.2941351959010,17.6673321747371,3.266948611080693,17.2982958078476,122.902274157412
2001-09-23,13.4353896516967,18.0437371661328,2.0349128962470218,23.6869313038499,109.128244633676
2001-09-24,15.8129727329920,20.9200496681442,2.2204099361991325,61.0299603692502,76.2874790141282
2001-09-25,13.4913340977144,19.6500053318350,1.6274841717284971,51.7163567676632,83.1250922869074
2001-09-26,12.1230417038986,14.2052837933270,-0.3680744740818227,33.4729948943979,106.768051202272
2001-09-27,10.9569747862497,15.5090205087390,-1.4024312208615015,13.3694312408624,140.921663593050
2001-09-28,9.60445901110884,5.06573684297655,-4.302027704136549,257.460664561480,73.2207551088839
2001-09-29,10.3429499547402,10.8305180174148,-3.7960031698088983,65.2705762893904,93.0941525579010
2001-09-30,10.5525836251726,16.2163666489741,-2.65315057808607,67.3033991835250,80.9139612355650
2001-10-01,10.8329695842187,15.8368878505262,-4.104614318593349,146.371298199680,63.2149637133981
2001-10-02,12.6716821814965,9.44388730728861,-3.7416164189906453,843.410137401743,41.3663444259860
2001-10-03,13.5930650135194,-10.5432631605254,-0.07761106876114354,-1487.21539170881,34.9166298216725
2001-10-04,16.1737721340500,-11.4916427409735,0.8508139890022903,-1427.15632706209,(32.80380225603684+0j)
2001-10-05,8.58101883324353,10.1269587214347,-1.9708342682292823,107.947424204969,(77.25461489131474+0j)
2001-10-06,6.32343054767468,7.21824962485971,-4.790358612836542,96.8561557119976,94.3833437767621
2001-10-07,7.40260789513029,12.7089608301021,-4.706249144410265,30.6070517049041,115.164105767899
2001-10-08,9.20546570068618,11.0150616350484,-4.017187184276565,137.856876022965,72.3034482193407
2001-10-09,10.4021605327936,-0.237704655839480,-1.2441771315502592,12516.6693898523,47.4556322254837
2001-10-10,6.64195221222838,3.63313370176820,-4.878147496958434,847.244957147939,56.0526572967249
2001-10-11,7.46321403824966,6.86448189471957,-6.045081024248361,376.464017658053,60.4278291639811
2001-10-12,3.61292685051566,0.627806287901421,-12.763210940547367,676.607228745627,101.763127694681
2001-10-13,3.99957926104700,5.61751063008160,-10.708188688925247,20.6325635481538,171.501253319434
2001-10-14,6.61397083383157,9.98668821369756,-10.007386347901218,171.254333563985,69.2490064134373
2001-10-15,7.92781251842109,8.73425265988044,-9.427595775533234,982.770103092095,40.6659893753256
2001-10-16,7.20519824389140,7.67588099985460,-11.175816810072945,593.205996621573,50.2867887894156
2001-10-17,5.92182803682229,8.99518672523845,-13.479667685911238,334.014696603766,58.1394117002909
2001-10-18,4.40839485068338,5.92533941583406,-16.026154573864062,210.981060175712,77.8430165615943
2001-10-19,3.11371682088801,7.84142576976819,-21.50342927823212,88.4415168930499,95.5337521578684
2001-10-20,2.82799129147896,13.5463880789825,-24.024753275884365,24.2396685531751,122.812018732287
2001-10-21,4.61272926890122,13.5876978874721,-15.776939937850045,6.94647521933317,184.095436219307
2001-10-22,4.02065933173037,9.22266429535330,-16.42373461569167,11.1618133637590,169.185086399027
2001-10-23,2.66528409040767,7.45172904435231,-21.52489901454706,17.4703997100987,162.494748859255
2001-10-24,2.55505321461545,-1.06794739866609,-20.18899881317401,-900.229759504939,89.8810728196746
2001-10-25,2.77576066903494,-14.5097088133716,-20.578917789590776,-107.326790515730,(69.8928293026693+0j)
2001-10-26,1.01346050288539,-2.57454787491406,-26.947253668679537,-58.5104306398345,(151.01184907448666+0j)
2001-10-27,1.09693978969276,1.06461650696315,-25.898200342924042,34.8485444156014,(231.90635088392546+0j)
2001-10-28,2.04555302148173,3.87002051868785,-24.71383793689921,58.2216558837962,137.299542686735
2001-10-29,3.49431119558063,-4.19163615970592,-22.09700387119463,-689.213079689271,60.3555161823556
2001-10-30,7.10012300979891,1.89206517606544,-14.647964068948,3096.67711342310,(41.433565855259204+0j)
2001-10-31,3.66922002316834,-16.3988982367719,-15.870916581232848,-229.683052428151,54.7897482891840
2001-11-01,7.40706202892117,-24.6729607610923,-15.104504410055029,-1001.75447042492,(27.658228288272024+0j)
2001-11-02,7.27785052136056,1.57009763600490,-13.438993517107122,2210.46960560238,(48.72765136338434+0j)
2001-11-03,2.66984169103300,-5.82266285557989,-17.070355740840682,-145.774302498062,90.4252994473951
2001-11-04,6.29754232814986,-8.59198204751192,-16.15509570169087,-1266.93202275115,(36.464008400812354+0j)
2001-11-05,9.66407432198208,-3.07165765007267,-9.511832489781227,-4056.95012751529,(37.23251466050719+0j)
2001-11-06,5.16988443499127,-2.06452807967162,-11.35502072069869,-516.605507081665,(83.36818387344066+0j)
2001-11-07,3.28757642498672,0.928886046747266,-14.540852261351063,206.759180820557,(129.9764057636343+0j)
2001-11-08,2.33082224564938,-3.78012570170040,-17.186991699880053,-82.8677590740312,126.225251237393
2001-11-09,1.44513988146970,-9.27149680916000,-22.72524573018225,-33.2554469979290,(117.45966432336006+0j)
2001-11-10,3.86221626567535,-0.853917718715820,-19.949808867975378,-2666.99542606872,(65.79733637917352+0j)
2001-11-11,3.81669534769264,-10.5659011923808,-18.196556601965142,-260.972589952704,(57.93815004569962+0j)
2001-11-12,4.47680879346054,-28.8883074978530,-19.402065292462197,-401.495610672531,(35.466640606444145+0j)
2001-11-13,6.88344263061902,-7.24867783504033,-14.54295264296195,-941.890924632829,(43.06930929571267+0j)
2001-11-14,7.90126078512897,-4.04811904118833,-11.93151463927461,-1536.53366539337,(45.48936952788723+0j)
2001-11-15,2.02790800414433,-18.7852342126489,-19.24945838633957,-91.1538628145610,(67.32332880409768+0j)
2001-11-16,3.66134909977907,-6.23271895133621,-16.8738635029311,-205.407723042592,(73.91317083918963+0j)
2001-11-17,3.56947181235207,-7.24381353895569,-18.168748844637093,-231.880172836702,(68.01788150760714+0j)
2001-11-18,1.68624754294813,-9.96748949051516,-24.06168406937141,-66.2247558289324,(92.34332487413563+0j)
2001-11-19,0.932518609211290,-14.5923349130203,-29.453008340233765,-27.9755684214038,(106.63568278469991+0j)
2001-11-20,1.05863467711050,-9.34777539791867,-29.847511926792265,-43.2632228119254,(104.72805433565354+0j)
2001-11-21,0.693835045229574,-13.8027332942875,-33.353395633032164,-45.2715349382391,(91.74691894266847+0j)
2001-11-22,0.810542264774021,-18.1279565173327,-35.25336990465945,-45.8924867093561,(83.63093837685625+0j)
2001-11-23,0.608962362286928,-16.6413690088016,-38.17703368017308,-45.4536800930082,(86.56702238570297+0j)
2001-11-24,0.842391062353741,-11.0693406003429,-36.68757186807653,-94.0626155757110,(77.8043138937394+0j)
2001-11-25,1.17145914208531,-8.01434562827671,-30.867914108327795,-86.7463600665563,(90.29061721895528+0j)
2001-11-26,1.03808197757917,-15.0139812933558,-30.082094013902775,-58.8888926316048,(83.13236922970934+0j)
2001-11-27,2.68491179504576,-7.12908711999535,-24.403837960654442,-284.550158883961,(62.86915053129714+0j)
2001-11-28,6.87829907975791,8.62703534562479,-13.463383545221348,153.604347815418,(71.61417209654837+0j)
2001-11-29,3.01980461000018,1.11094991053415,-17.4567634602343,176.721132203565,138.255446971895
2001-11-30,5.00561326012148,4.43059770423952,-16.333466495351786,273.078894901492,77.7590171634291
2001-12-01,1.32513403818234,-6.92988455801378,-22.69099177002522,-27.6121384462195,147.951057299195
2001-12-02,0.638041970593950,-18.8235796334411,-32.7532554253076,-39.2085403982946,(85.75899924370589+0j)
2001-12-03,0.977543512872594,-10.7602523595046,-33.4252459619903,-66.3566490028209,(87.9466876349812+0j)
2001-12-04,1.65159974587186,-2.92566422584878,-29.673768461851523,-256.168884863154,(88.566453659644+0j)
2001-12-05,0.441835706502757,-10.4311319226094,-29.261298487751077,-7.73152939016514,(187.21943967258778+0j)
2001-12-06,1.27097965440027,-5.79467050237236,-30.184290256434707,-84.5719936758772,(92.632800942503+0j)
2001-12-07,1.36321355515095,-10.8790803179982,-28.730029666395524,-86.7071073391626,(81.78334861100248+0j)
2001-12-08,1.17675109751077,-11.5914272793243,-32.91213127591098,-89.2125822044782,(79.26335892847429+0j)
2001-12-09,3.03087648377270,-6.75570478924055,-27.925565241295175,-823.483316369409,(45.5149954102133+0j)
2001-12-10,6.26464853381901,0.964656642561749,-21.616935573740705,12990.0956518405,(31.075335054863064+0j)
2001-12-11,4.70871733268315,-2.85494278801161,-19.092045544149613,-1192.82818004511,58.6785779599689
2001-12-12,6.82296144475442,-2.05470022230293,-18.948602079547356,-7655.20114131176,(34.812548769365705+0j)
2001-12-13,6.55314806992154,-0.215124130636468,-21.906001318381527,109065.374936893,(29.477114541698384+0j)
2001-12-14,7.18953595110032,-4.21655586760971,-19.543416734496645,-4089.97449410494,34.0678611547615
2001-12-15,5.22780212656773,-6.54710826383689,-20.589382771661235,-847.352303048302,(46.28240728210069+0j)
2001-12-16,5.54393352968011,-9.07477710179955,-22.433285304940483,-1120.75241505053,(37.56202649799145+0j)
2001-12-17,7.62997749045780,-8.45030736618901,-20.296740528452744,-3335.99314364330,(26.839048364418836+0j)
2001-12-18,4.94959371749821,-12.2681341788757,-22.009758234873317,-613.146716511254,(41.46807458747384+0j)
2001-12-19,7.45087184297357,-6.03954012979921,-17.113597522444877,-1270.16781496048,(41.94920872369539+0j)
2001-12-20,4.94210411394600,-16.5808373089503,-20.150545399681988,-267.526588437323,(49.420915808054076+0j)
2001-12-21,6.39300108004529,-11.8526957512295,-19.003266147360478,-649.764315952744,(41.0089775856483+0j)
2001-12-22,4.70190033182249,-17.5769236294072,-22.137387981077012,-413.926838536798,(41.66245568934959+0j)
2001-12-23,2.35475296954529,-12.0548448800237,-26.473616081859348,-124.984029278209,(70.16064430051601+0j)
2001-12-24,1.60712325635846,-8.72591763809623,-29.409220395659588,-87.5159721151392,(87.25811986533668+0j)
2001-12-25,0.929784736161019,-3.38315133369861,-36.2527511093883,-145.256743097960,(101.13749206704455+0j)
2001-12-26,0.864746814075855,-2.26421867170666,-37.502697394362286,-204.298039288458,(104.29892435164342+0j)
2001-12-27,0.806852622370122,-1.32379471304557,-37.468645185031306,-207.421999670517,(124.96564089744605+0j)
2001-12-28,0.188837209790940,-10.6700196077311,-38.083682633147134,-3.67338940365281,(236.2594521822252+0j)
2001-12-29,0.545315454977431,-8.19803036141502,-40.44330175196865,-32.7326705858232,(105.13920411857798+0j)
2001-12-30,0.661831270493488,0.938649372516011,-43.32617335878888,1080.56765956912,(76.54382698384204+0j)
2001-12-31,0.755888893682627,-0.305901034974340,-42.106335012845875,-5293.62927123369,76.3473078577684
2002-01-01,1.66328354045968,-9.19123167566886,-35.91150333324725,-450.269511599407,(50.640507748161575+0j)
2002-01-02,1.81650750319362,-2.85152478732380,-31.620335095524922,-241.058183036786,(92.549934833867+0j)
2002-01-03,1.80006784462884,-2.25580655392378,-31.130758993392874,-270.826740283425,(96.2575567001892+0j)
2002-01-04,0.910498105847132,-8.31096083813827,-35.72688252359154,-51.1525710051810,(107.23546566465583+0j)
2002-01-05,1.04299927545963,-3.39803423523699,-35.766769174678984,-108.999262278896,(110.4221570573366+0j)
2002-01-06,1.46046793291077,-0.641197457835915,-35.59991850859592,-2154.21542620563,(75.28751667891738+0j)
2002-01-07,1.70357514994646,-6.09645717409148,-34.97268845823933,-434.376834501758,(58.84295027715097+0j)
2002-01-08,1.27362424868978,-9.64089933044488,-36.63734018633491,-180.696250605484,(67.17968361261957+0j)
2002-01-09,0.800876986840546,-9.80291897059760,-37.47207750346661,-37.2667588705803,(112.30328824014902+0j)
2002-01-10,0.280682767440489,-18.4724333145371,-34.81070200936384,-4.32592313099701,(181.15415050631086+0j)
2002-01-11,2.74616655149049,-3.56135156339315,-30.5375825259583,-962.680494771701,(46.23833446000652+0j)
2002-01-12,3.35481597079090,2.04562361172430,-30.07065297846708,3339.68595481165,(41.08626424328408+0j)
2002-01-13,3.12720725065645,0.276788723644131,-32.33408294556435,39064.7492739689,32.3583570702037
2002-01-14,1.76274337929527,-11.6456727105851,-34.90217867465313,-368.821810828864,52.4444662925547
2002-01-15,1.68584302328110,-17.1991722904559,-34.52053809541246,-196.062610395138,(53.722564312460875+0j)
2002-01-16,1.81799371549852,-12.9103615753547,-32.00365131312617,-123.234499625243,(68.75916839523535+0j)
2002-01-17,1.34861445335963,-5.99638449092799,-35.11709058128449,-151.450721873629,(82.67922653898114+0j)
2002-01-18,1.00391320211655,-8.80382333836587,-38.168671072209634,-123.928924699501,(77.82203805089682+0j)
2002-01-19,0.846286495658660,-7.48734766826055,-40.41993287211051,-97.6916596348095,(88.81243555269637+0j)
2002-01-20,1.82058602589322,-11.7362970515860,-35.30286572417404,-375.722977909711,(48.68962646116754+0j)
2002-01-21,2.86194400727640,-16.7349497090418,-29.036975030729508,-213.595841261060,(52.83766007512123+0j)
2002-01-22,1.60761991377138,-5.87966019892747,-28.51500600981055,-50.4207553760232,(121.17847869345194+0j)
2002-01-23,1.57500333586986,-8.34564710349878,-33.39790893306417,-176.375145479146,(69.64219854968684+0j)
2002-01-24,0.779040935278446,-11.6155186594633,-39.246030981577775,-59.3805650386798,(91.16590207744005+0j)
2002-01-25,0.804884552355426,-6.93737267246979,-38.137167850452954,-119.404587114536,(84.53273441330595+0j)
2002-01-26,0.539566915145308,-14.7029689228384,-33.624590764767845,-20.0995524495316,(120.13941177451734+0j)
2002-01-27,1.83405138002423,-14.9242533640772,-32.25312042955963,-212.219708311852,(52.09614688960707+0j)
2002-01-28,1.14731589832414,-11.9795863553627,-34.95103000554545,-77.5126193123338,(82.42091874736474+0j)
2002-01-29,0.346129868084983,-18.2946535473084,-41.05994040326422,-14.5984457100736,(123.48374594380874+0j)
2002-01-30,0.720643225394636,-16.6383819696475,-41.259810696089886,-108.465320364731,(61.839499616195205+0j)
2002-01-31,0.879057094172219,-16.0224880907035,-39.62541846554933,-119.442407392279,(64.18609353117449+0j)
2002-02-01,0.983426647891056,-14.6396457063738,-40.34264447836716,-145.107656500300,(62.022210787399075+0j)
2002-02-02,2.02306827672202,-17.4591720083163,-34.71814839903951,-318.487077152631,(45.06311361800197+0j)
2002-02-03,1.03872526942044,-12.9565088531813,-35.193690441157855,-49.6052242185753,(92.93694459019335+0j)
2002-02-04,0.308666589851448,-14.6399788061833,-36.6330369766294,-6.53490243839649,(171.55056849320448+0j)
2002-02-05,1.14800767114539,-8.79943331291724,-34.88437290026582,-94.3099814515805,(75.95480122131094+0j)
2002-02-06,2.60776747394296,-9.78974281362753,-28.856776631050394,-178.957224427217,(66.328537729156+0j)
2002-02-07,0.507666382902426,-13.7956172807480,-33.34383907458155,-21.1319457265999,(121.15615652874722+0j)
2002-02-08,0.234756926435160,-17.3390763625443,-35.54271965558863,-9.92004922268060,(138.07658122673874+0j)
2002-02-09,0.475099972362983,-14.1811951732334,-42.4997631849526,-58.9983611906556,(78.34057734335352+0j)
2002-02-10,0.433595275294540,-8.73378491417679,-47.48442231904292,-106.414833676602,(81.39561935173415+0j)
2002-02-11,0.833268408090063,-5.93975196358224,-42.664058956070676,-203.096470052546,(75.40284514146857+0j)
2002-02-12,1.38517561662464,8.32683068435199,-36.291578096832126,98.9053005704358,(85.38234402855092+0j)
2002-02-13,0.778278105436331,-13.2209255450380,-43.196527446565426,-145.308977056850,68.5142387106879
2002-02-14,1.08096863247879,-12.9547881170483,-40.25587526481428,-243.022628243205,(54.728138627828635+0j)
2002-02-15,0.710323820312136,-10.0242859772961,-41.83426306521011,-94.2628160049128,(82.03784787565435+0j)
2002-02-16,2.36940073014061,5.16133420749247,-31.344490649566325,212.430293445184,(76.20103395126289+0j)
2002-02-17,5.29747609993031,-0.800725518804938,-22.674275017549235,-5522.11886495889,61.2020980991556
2002-02-18,2.04187489490341,-3.71340961723581,-29.458012359122677,-183.378911214876,(92.35803155915698+0j)
2002-02-19,2.47762147737698,-3.53323667715267,-31.214816847776802,-677.370290411458,(60.522186030231715+0j)
2002-02-20,2.14299756459476,-1.23556005668252,-31.77231819879748,-1101.00874488654,(75.1959718584355+0j)
2002-02-21,1.62803001755422,1.51545285939437,-31.375159487721447,168.794164603829,(124.22448214233899+0j)
2002-02-22,0.546205957325865,-3.56305997983713,-35.30361756254581,-17.0773845220809,216.547997625108
2002-02-23,1.18343772413645,1.43812629263448,-37.145715101777114,695.572509545675,(74.6116189151301+0j)
2002-02-24,1.77116297471981,-1.01136120227966,-33.81669745162901,-2074.73698358300,68.9919755155612
2002-02-25,3.07589281053092,1.18261378745501,-29.049938427854414,2304.69474145266,(55.15563281345347+0j)
2002-02-26,1.07909926573600,0.205361596719285,-28.838331126354774,141.979373460776,252.802464687476
2002-02-27,1.11785755791582,4.33244645688319,-35.22066497009868,59.0835783314061,133.742135781657
2002-02-28,2.91921350508260,16.0200850255032,-32.954909229939034,308.209102806887,49.7102562901535
2002-03-01,4.34045080581825,6.79269957063207,-26.336512512365033,381.972834460311,61.0756086426936
2002-03-02,2.33246854316812,8.94104695395026,-30.745222060962647,75.8819154617208,96.4550616036725
2002-03-03,2.14714562518284,17.1836276889198,-33.35205163780063,55.1755159235519,86.4453109719491
2002-03-04,4.27870168770437,24.7859724744894,-26.69169219690812,44.8946125448505,81.7050095492334
2002-03-05,4.76210207022523,18.0932987935907,-21.73893218886846,14.6583120475460,131.450543210896
2002-03-06,3.75640888823044,18.1169758256947,-26.45364356259924,51.3549238735644,85.1626542860200
2002-03-07,3.50446770029782,7.91950478914441,-25.974151512475657,123.853937328215,84.0508114969808
2002-03-08,2.92897965560118,20.0947327802951,-27.764117208361938,18.0786209760193,117.975964595198
2002-03-09,3.10369970313468,19.5856641593778,-26.93861191814287,30.7886756096175,98.7745652969174
2002-03-10,2.67408563857810,27.1618933421669,-29.396012648278145,10.9874327801134,125.814637169458
2002-03-11,3.15708396048883,22.6793777221383,-28.723900223862785,47.3165689235322,80.2094365102487
2002-03-12,5.02855700950537,23.2117064584390,-22.743511765567604,27.1434206242813,98.0082928607493
2002-03-13,2.38419870757065,13.8061653767866,-23.054446339325892,1.19486896700755,329.549703400840
2002-03-14,3.79757438180522,29.2149810757355,-29.050598236399765,-31.2523786880567,47.8246164834827
2002-03-15,3.39359492520825,37.4119938346880,-28.878462093559705,8.51511198968045,(113.28624379039957+0j)
2002-03-16,5.60506032117565,32.1913670317213,-22.918063645645134,26.0678295135612,85.6998164743080
2002-03-17,7.84868092091245,30.8995040072600,-17.800377088085582,22.5898302786948,94.3777000401219
2002-03-18,6.66028596842158,18.9171756742235,-18.699653936345356,65.4754358135175,77.6320024710884
2002-03-19,9.23933085542329,30.0469600096721,-16.604162253507695,44.4930309245435,76.3424436179253
2002-03-20,8.88209851705038,27.7808733787365,-13.695266915616799,6.36116571317310,149.757761214313
2002-03-21,6.20670311312254,26.9399209129292,-18.375818454474057,6.56254505885766,140.256628667162
2002-03-22,6.81190068550153,39.9833790684952,-21.05623602603302,25.6971874640708,78.5169698059578
2002-03-23,6.57424608750556,39.2384541273686,-20.42341168374469,15.7578714827841,98.8997626676184
2002-03-24,8.19291770355126,38.9130103240213,-17.4130240898198,12.6022773887050,105.729722510713
2002-03-25,7.20090399220994,34.8181082396136,-18.886636765330877,21.6428392641321,90.9738604701515
2002-03-26,6.12774643476322,26.0526331669246,-14.107117455171192,0.582663065754478,338.439748628034
2002-03-27,0.770475595351035,3.63251758942251,-11.001962451121415,-0.128889213904616,5754.90087220151
2002-03-28,5.44625864289623,50.9910972035541,-25.79937977432573,15.2298953342758,(42.60574880173397+0j)
2002-03-29,6.75083897336471,45.5434924736487,-19.634289153262813,4.05343098590572,146.054732486046
2002-03-30,7.62219077621978,49.3148713390683,-20.87931981245731,27.3091733431100,64.2801516613111
2002-03-31,7.34099926704627,59.6803540044239,-22.508095776992093,25.5793726947462,72.7707517809563
2002-04-01,7.39597968506276,60.2920297997448,-21.39888064175173,7.82985598775847,107.815727593391
2002-04-02,6.92359421281152,47.5238434085768,-19.059930373375437,1.68865384629916,186.578263258590
2002-04-03,7.19313214952225,71.2557108839028,-24.195802118378822,67.4933381106201,10.1839710934413
2002-04-04,7.24908073080817,61.7895873884863,-20.438284914311822,3.07764531911055,147.562726927189
2002-04-05,8.74505336165689,77.6103415306461,-21.657187557615686,20.6528347598380,53.8916084132108
2002-04-06,9.32297511363877,64.3275518943615,-18.400815118639912,9.13087601600821,100.594871722175
