date,QE,QH,RTS0,Lstar,RA
2000-10-13,1.74978550365428,-16.7477613041492,-11.489178981638588,-103.419014083216,(72.82537761760311+0j)
2000-10-14,-0.493852828464835,-14.5386306189644,-15.8040897565661,-7.92061847774832,(178.82599455810464+0j)
2000-10-15,0.173703423205804,-12.4919014813113,-18.4526274319048,-12.2310260217531,(149.25277958770502+0j)
2000-10-16,1.50107684976017,-14.7617977613700,-14.986500180866642,-63.3010682165292,(83.91508931250026+0j)
2000-10-17,4.05491163577593,-11.9056051051111,-12.504045248697764,-384.858973498426,(52.4705134792601+0j)
2000-10-18,1.77419831388277,-12.8471714584384,-15.881487278311909,-91.2422694556051,(83.73119287422274+0j)
2000-10-19,2.25799870906791,-7.62954842726413,-17.244792022487502,-74.7869646628875,(105.62459117693342+0j)
2000-10-20,0.179392785407481,-12.7138734758705,-26.78067162735877,-9.11992853840914,(178.1903566729685+0j)
2000-10-21,0.792791935554638,-4.34080193298132,-23.666248856833647,-24.1602413577567,(171.22546747503497+0j)
2000-10-22,3.06630704712539,0.774339273258192,-16.662927928114698,245.087133955687,(136.1515824888961+0j)
2000-10-23,1.51249908296267,-3.16537956888510,-17.797991941427455,-31.4935701181326,202.152518373481
2000-10-24,0.393119151006276,-20.0733227748124,-27.53149593120878,-22.6897419051896,(110.67410514653155+0j)
2000-10-25,1.00225945253510,-11.2621372503258,-24.025265447205555,-36.8636897097121,(112.90400453471666+0j)
2000-10-26,1.73659097319835,-8.53554334734554,-18.30015072276248,-99.8486975435113,(90.39984841227059+0j)
2000-10-27,0.938529783503618,-9.40560847172219,-21.338353109412964,-30.1530935342820,(132.5642186037401+0j)
2000-10-28,0.00747844244968476,-14.7358364812114,-27.487007518924685,-6.50214048002599,(185.25970269683393+0j)
2000-10-29,1.37871377998514,-5.53635338708091,-20.145928997513067,-37.4666691308322,(133.22200462067903+0j)
2000-10-30,0.693353893803303,-11.5108021817618,-20.50144536828367,-21.3176375224775,(136.63455473841236+0j)
2000-10-31,0.534860252961108,-16.9617868955179,-22.014785354446246,-26.5522591621638,(109.66303028287044+0j)
2000-11-01,0.436880737747467,-20.9840113690439,-26.80193511983086,-29.1037044040125,(100.01057572934205+0j)
2000-11-02,0.510278549303826,-16.8434711953723,-30.824784101970693,-26.0159180248661,(112.11616310368908+0j)
2000-11-03,0.446015400683245,-16.7968161668414,-32.022977415621085,-21.3974102487917,(119.22606637365308+0j)
2000-11-04,0.617823753624714,-12.8035118524972,-27.358205180583525,-13.6581557549636,(150.57834528282382+0j)
2000-11-05,0.882564351889606,-5.51486477152616,-23.432498993845428,-10.7536779406661,(212.49698999936595+0j)
2000-11-06,1.24037448449192,-9.74396540724774,-24.188354899027217,-37.9845656281916,(113.94970380571445+0j)
2000-11-07,0.431014512537294,-20.5128419255370,-30.404837346936404,-21.2807766340262,(113.10539114582781+0j)
2000-11-08,0.122682960133044,-24.1444396943693,-35.41309928116857,-12.2820666931069,(125.99352807633481+0j)
2000-11-09,0.187287679971231,-23.4999251664276,-34.666068237186806,-25.2898547800127,(97.32330932234039+0j)
2000-11-10,-0.157472020755420,-19.0193401023905,-33.17875304262756,-5.68971703676596,(177.08782331374482+0j)
2000-11-11,1.33028934426078,-8.17811620512703,-27.074814520204086,-51.1055859113143,(104.4956121976537+0j)
2000-11-12,2.35766299452388,-28.5899123239888,-20.732268397864544,-191.789555110063,(49.09968777249393+0j)
2000-11-13,0.661175098823268,-31.9795729358657,-22.32431005455453,-50.0322693606015,(75.41847755858342+0j)
2000-11-14,0.540275013726417,-29.0331718847137,-25.569414104793594,-50.3991619536352,(76.34265496555207+0j)
2000-11-15,0.532283932502684,-29.1704885373574,-26.15061373668479,-50.3040024526896,(76.24673004398927+0j)
2000-11-16,4.26113534782905,-7.25358827145010,-18.005957004744346,-521.626620957699,(56.190997398873066+0j)
2000-11-17,3.32951417328147,-18.7813412087535,-17.408641404454443,-287.994035989974,(50.5451655917342+0j)
2000-11-18,3.21512129478470,-14.8712726191334,-18.699056843107343,-286.973043986220,(54.65550609949708+0j)
2000-11-19,1.66738589044844,-11.1540329314312,-18.415480006321587,-62.5096113807850,(99.75783386177395+0j)
2000-11-20,0.615729105618550,-15.1014479039181,-21.615054105035284,-19.2762061307614,(131.01095883029805+0j)
2000-11-21,2.19949572816896,-31.8959153835140,-24.234348440734777,-184.157443045063,(46.38296686317188+0j)
2000-11-22,4.73814592890056,-14.4929975392988,-22.99148919378871,-1241.20145039159,(33.49990507726902+0j)
2000-11-23,2.72399215340175,-32.2340867538715,-25.87100975918196,-224.659961732044,(45.44802042412317+0j)
2000-11-24,2.38332427176644,-27.2779928527270,-24.089417685830995,-99.7531528655780,(62.74324702650168+0j)
2000-11-25,0.378067937013167,-35.7016138958970,-28.591551369496358,-32.0012049657899,(83.2975699941838+0j)
2000-11-26,0.172750753613932,-28.8391296165332,-34.41214017321167,-15.5934500160647,(111.34673948475682+0j)
2000-11-27,0.0658488036169000,-26.0159926506940,-35.51840066053862,-19.0167655138329,(105.01009308207983+0j)
2000-11-28,0.149714923826931,-25.9797666950967,-34.58353801696808,-29.1948575615341,(91.84961500257607+0j)
2000-11-29,0.0664776697315390,-24.7442119400862,-35.72219016554311,-13.2926294702069,(123.2161581732837+0j)
2000-11-30,0.154591904194637,-25.1306282677037,-38.53148340723007,-23.8380972754429,(97.64274170342838+0j)
2000-12-01,1.12074935289653,-7.87871161714475,-30.793763832680952,-103.265650018547,(90.60672163235292+0j)
2000-12-02,1.43283484289558,-18.0330781681532,-29.340003595918716,-156.027246169149,(61.68627608153298+0j)
2000-12-03,0.955352003359089,-38.1808468874897,-33.369986576511195,-94.0780902419127,(57.213005803697214+0j)
2000-12-04,0.497127672143054,-25.1346581948933,-36.89055923070214,-31.1251794743520,(94.81651698967703+0j)
2000-12-05,0.526604968106908,-21.1747283401428,-39.04000880818137,-43.2529226915907,(87.93775642629029+0j)
2000-12-06,0.546933338854640,-20.7806403859690,-37.821607652951286,-40.6709429998577,(91.07983300854991+0j)
2000-12-07,0.655136267348140,-21.8812552783211,-37.4873895309741,-55.7764563071759,(80.3759665534763+0j)
2000-12-08,1.29490752001700,-20.9443174331045,-32.60950992265691,-97.2488387306651,(68.24596912615769+0j)
2000-12-09,0.708726362917424,-16.0499668792963,-33.57795283605685,-34.5171953731744,(106.3206866379236+0j)
2000-12-10,2.05044546696715,-6.27254077275529,-25.49567311496321,-144.839634762294,(88.52518314865468+0j)
2000-12-11,1.16784338892524,-11.8074524426002,-28.8262201771702,-39.0817647121134,(113.51021520134297+0j)
2000-12-12,0.535052358105975,-29.6473663798688,-28.175472713539932,-45.9909759127751,(77.19674444584876+0j)
2000-12-13,0.403398373606191,-16.4720869820480,-31.380221523160458,-14.6513259753813,(137.87640369791973+0j)
2000-12-14,1.98556505981002,-8.23059707536140,-28.74480077990586,-130.504350393827,(80.96074617057923+0j)
2000-12-15,0.512498307025636,-18.1840887353328,-37.12493398707366,-20.0559344844016,(122.50139629775258+0j)
2000-12-16,1.81174058095201,-3.37002274616270,-30.36323687032285,-261.784963822257,(88.46073751814012+0j)
2000-12-17,1.10627484749704,-15.0195112129036,-28.23118766797228,-38.5239467366924,(105.67845929968858+0j)
2000-12-18,0.757748753142863,-13.9439531810008,-34.16446327818895,-30.8421698972273,(113.98919841254789+0j)
2000-12-19,0.540890765853985,-11.4164206317041,-33.96154340207448,-12.9645067981174,(161.80334085854346+0j)
2000-12-20,0.402486792396511,-12.0894145406460,-34.094754052750716,-8.84107476885854,(174.15905603018933+0j)
2000-12-21,1.03209865393230,-11.8617120730014,-32.16494988491209,-50.4677209798252,(96.06596020691958+0j)
2000-12-22,0.605128117599010,-10.9399477121092,-31.69999373395683,-15.5040983942721,(156.89096326816505+0j)
2000-12-23,0.563844765534160,-9.71301639970261,-32.09320040462703,-11.7306475610201,(172.29041114842494+0j)
2000-12-24,0.526637962496510,-9.30999451475986,-31.632258847449435,-7.44030549172578,(200.56116081935835+0j)
2000-12-25,0.139149292946445,-8.24259001244980,-30.959247928969972,-0.990825856323389,(397.32216205312494+0j)
2000-12-26,0.968336958225661,-11.8346788375716,-32.34613111606427,-18.5493107435395,(108.80859685318865+0j)
2000-12-27,2.06096044194379,-4.87992644967699,-28.192210090830457,-178.956644013826,(88.61548024416643+0j)
2000-12-28,1.76144260903430,-5.09995880515953,-25.692910699028147,-57.5520850870277,(133.2927520357541+0j)
2000-12-29,0.810277612503104,-11.4952197152193,-34.09682023885355,-28.9954178011935,(125.40855414617324+0j)
2000-12-30,0.773265831290074,-18.0807203251006,-35.56543369792553,-43.2670537703772,(92.78435351852794+0j)
2000-12-31,1.74599381324620,-22.0231718642990,-31.832686783786556,-175.709524077596,(55.099492734896764+0j)
2001-01-01,1.07742906507681,-15.6760594468014,-34.36188896367602,-80.2364643873947,(81.79659128064395+0j)
2001-01-02,0.588115414936226,-7.72019415724299,-39.10564225933925,-43.1783735569901,(126.49335310859105+0j)
2001-01-03,0.701368568768749,-5.37211053397823,-38.79534377439535,-68.2300101288136,(121.45686361863672+0j)
2001-01-04,0.646587960453497,-7.56662680734598,-38.013601984492254,-39.5420113122974,(130.97239650949902+0j)
2001-01-05,0.827654744810222,-10.6703059256415,-38.94532835277593,-130.315558931640,(77.50701764100225+0j)
2001-01-06,2.65837512936842,-5.79653522952594,-30.711352894618756,-952.110499618087,(50.237265289988734+0j)
2001-01-07,4.17346868997379,-9.25349497548632,-26.24204629884386,-1158.10935864205,(40.56546830930319+0j)
2001-01-08,5.29881242897909,-8.09239885854913,-22.937890154221833,-929.019860938430,(45.794534152826486+0j)
2001-01-09,3.06090915426937,-16.2103675598246,-25.569044949090568,-169.431143027891,(63.471916854878934+0j)
2001-01-10,1.09385645960506,-12.4993913325393,-30.187774313684713,-25.4805898713186,(129.0938841801729+0j)
2001-01-11,1.01861778417602,-15.0251720775482,-35.33731378793553,-59.2479821455489,(88.37143277125433+0j)
2001-01-12,3.12567683151809,-6.07839264399354,-28.260358795313095,-604.968968079874,(56.76511565708307+0j)
2001-01-13,3.19743551259971,-4.01118995371962,-26.63090651689575,-497.194165393827,(71.31787995650829+0j)
2001-01-14,1.71546965722823,-8.94276110610872,-30.932393589673808,-103.575101376207,(90.80896221613672+0j)
2001-01-15,1.33163660377327,-19.7920313395462,-33.874318324427094,-96.6333540440711,(70.25596764779456+0j)
2001-01-16,3.81422474318316,-11.9229631579510,-28.037106400644888,-873.976052468990,(39.993943335732055+0j)
2001-01-17,3.98231039423953,-18.4512404635170,-26.37082449124773,-450.136078035379,(43.55795802951695+0j)
2001-01-18,3.66982330118213,-21.6649204143114,-26.649097238774374,-312.869295064904,(46.51073221950445+0j)
2001-01-19,2.84504793726049,-23.4527445233598,-27.528477403979707,-176.142605739769,(54.73257371987748+0j)
2001-01-20,1.97840719485431,-22.6365155932781,-28.215307947855194,-70.9019282119512,(74.7053515131885+0j)
2001-01-21,3.94222934748580,-14.7506709299150,-23.93959950919239,-176.136712606022,(63.20969800170962+0j)
2001-01-22,1.91802646301377,-28.3770884415253,-27.287483281958174,-60.6945004386893,(72.90917650222303+0j)
2001-01-23,0.976255452301584,-17.6407205134351,-31.316165738479384,-25.9912422172738,(111.84588368283292+0j)
2001-01-24,0.890952503376731,-17.8759662918824,-33.833764497461516,-26.8680930918353,(107.84569789446206+0j)
2001-01-25,1.21453789014568,-13.5173454318237,-34.80118245671042,-77.5374764569832,(83.42414460370723+0j)
2001-01-26,1.30446970005243,-11.5620043761678,-34.61632100413891,-86.6131967259566,(86.85511297083262+0j)
2001-01-27,0.503626308023372,-18.6461962851390,-39.32773314845397,-19.2997171004905,(122.17490846530443+0j)
2001-01-28,-0.151406747237402,-24.4755168363658,-43.118513580150164,-0.988339028853192,(289.5104160339362+0j)
2001-01-29,0.379866799816774,-18.3385136525849,-41.449704663571026,-29.4044804773509,(80.20872164187729+0j)
2001-01-30,0.508578066331165,-6.36783262056497,-35.26787426612387,-16.7231780617790,(180.16502554678584+0j)
2001-01-31,1.42009344418795,-4.77510811557022,-30.63926745775308,-116.910016563313,(101.9704678993552+0j)
2001-02-01,1.55977454285577,-12.8984237416994,-28.024851600711287,-63.1699132315954,(93.99783146099152+0j)
2001-02-02,2.76567255875093,-15.0610112218337,-28.252539206198065,-321.451126060792,(51.42718557126331+0j)
2001-02-03,6.46325625572996,-4.96529666653623,-24.30315102560914,-6058.16608240381,(28.90693994052753+0j)
2001-02-04,5.72225645978877,1.21380828205292,-25.817026485716042,8926.89444066427,(36.4208270741393+0j)
2001-02-05,2.54569715332649,-13.3797764544070,-30.12511362313316,-177.343797146397,69.6534089756220
2001-02-06,0.677649680942755,-20.7709272253969,-37.74755843161202,-21.5793618448109,(114.43502718770543+0j)
2001-02-07,-0.0647712619665677,-19.8864820357333,-41.34019393566797,-1.17642543392462,(294.3466634588386+0j)
2001-02-08,-0.00210102608828944,-23.6322001637814,-39.01309986778983,-2.08540077917848,(182.30068662977934+0j)
2001-02-09,0.568701417890024,-15.0912169918020,-41.644661113424576,-48.9247827520485,(79.05900371825938+0j)
2001-02-10,1.12760967853640,-6.02250727052569,-37.51966045995252,-146.739099799970,(90.26384127358745+0j)
2001-02-11,3.53941333493826,5.08116177069223,-27.16773597901627,351.353511050851,(71.13776575819645+0j)
2001-02-12,3.29270613912319,1.36277865196462,-22.347125886935686,306.614179130021,118.416247491040
2001-02-13,0.583153772982832,-13.9464986997114,-32.16325588867693,-9.34059962759356,183.107908205259
2001-02-14,-0.0979381056051991,-20.9599382551933,-38.467072486382705,-1.30573662424581,(267.39054630973374+0j)
2001-02-15,0.894693408050474,-11.3770415220488,-36.46074357220658,-31.2213452214566,(95.22635496089833+0j)
2001-02-16,2.17541846791391,-0.906173212455087,-28.986455698551424,-945.476869535577,(94.04305461260758+0j)
2001-02-17,0.472086370077921,-15.5885703522495,-36.15407360676707,-14.9924102506389,(142.83931694837156+0j)
2001-02-18,0.551479693855418,-14.7819854932422,-40.02952859823452,-24.1840737834382,(116.44671513901557+0j)
2001-02-19,0.815293865922087,-16.4387311009650,-39.63543609361989,-54.2540175253947,(87.60269843609092+0j)
2001-02-20,0.309275516177844,-15.7898834943180,-40.26854251104149,-11.2461761832270,(153.527390190224+0j)
2001-02-21,0.369647361031470,-8.19559217690380,-36.741413703005776,-6.80185533806267,(213.57604292525647+0j)
2001-02-22,0.869498128379314,-8.98067671051786,-35.36550678875753,-29.4586900720481,(123.75833668102581+0j)
2001-02-23,3.97909194552138,-17.0807288671513,-24.309324672355558,-258.625305592997,(52.18880960779398+0j)
2001-02-24,1.91219872746558,-19.2105675334678,-26.88852491403813,-58.5051108691129,(84.78164979178126+0j)
2001-02-25,0.692438715945588,-18.7702682243948,-33.889256781450996,-21.8723249750796,(116.70547543944144+0j)
2001-02-26,1.78117392184207,-3.30842790206452,-29.942046865084365,-155.938110447255,(106.21706627699011+0j)
2001-02-27,3.25496032149424,-10.1756117595014,-26.069567709242307,-212.764262143382,(68.29814241844927+0j)
2001-02-28,2.72625980096927,-29.7988126247283,-26.78074498704609,-143.461423414655,(54.309867031267444+0j)
2001-03-01,2.31471370295944,-27.0595031251105,-28.029735667928065,-119.987551168121,(59.390316807438545+0j)
2001-03-02,0.314209159746369,-20.9383758045929,-32.08694076878058,-10.6751025683905,(144.54642124524221+0j)
2001-03-03,0.330512371019148,-17.7411445342827,-35.00115742751112,-12.6921905355331,(134.0393291030793+0j)
2001-03-04,0.617139017675974,-16.0871658583173,-36.62632748128712,-30.9298467486490,(104.05573018125442+0j)
2001-03-05,0.304911966994883,-12.2245371390586,-38.747180325365406,-12.4724727340205,(160.31849626823566+0j)
2001-03-06,0.391903755587364,-11.6793874851228,-39.92340478137237,-25.3475070795951,(123.7535551359204+0j)
2001-03-07,0.863221425559054,-12.3516791706843,-37.43519176083177,-89.7438741805673,(82.15528016929565+0j)
2001-03-08,1.52626263103464,-14.4368600419921,-32.48688640560843,-142.110810517306,(68.88638491069793+0j)
2001-03-09,2.17330246639996,-20.8456923187932,-29.810390389502174,-200.144923444615,(54.542909243009966+0j)
2001-03-10,1.02786784232659,-13.6740291455967,-33.960950178915255,-68.2644529046325,(89.81287052397053+0j)
2001-03-11,1.34032741850439,-16.8603346930649,-32.99553627153017,-112.495964365217,(69.81295320072356+0j)
2001-03-12,3.46708656262931,-3.36988021091747,-25.61711601493147,-796.648969643952,(63.66669562556957+0j)
2001-03-13,1.59596597312829,-3.41646521662915,-26.864427181639456,-68.8284898054289,(143.49947982404964+0j)
2001-03-14,0.127746058952757,-9.12205877598262,-33.20425753970994,-3.39329074603792,(275.43744224643115+0j)
2001-03-15,0.456055793080588,-14.0343018835083,-36.99938410108683,-36.4718563158667,(93.10431386990564+0j)
2001-03-16,0.453792439426800,-13.7099940439234,-36.35566064743699,-42.7533574529983,(101.96563541827298+0j)
2001-03-17,0.467734341856716,-13.9998485054962,-35.492518093576166,-38.6588597215367,(105.1167343313832+0j)
2001-03-18,1.05053283962775,-2.88795760816402,-32.615257859587444,-137.743626207663,(116.96487173138527+0j)
2001-03-19,3.01943097143754,4.10938894908486,-26.722826978093508,408.813449181703,(72.36355280573379+0j)
2001-03-20,1.96708647194390,-3.57371874985711,-28.580492616009877,-268.950895593215,95.1357876447061
2001-03-21,0.447241507604819,-14.9458797443567,-34.0167261373424,-17.2978447673716,(138.29291422003666+0j)
2001-03-22,-0.104343987719407,-12.1861148134923,-36.5188511829825,-0.522735444107890,(452.07800142061285+0j)
2001-03-23,2.73873930327016,-2.65716514565975,-29.904985594688583,-1460.42622045177,(39.00391726087824+0j)
2001-03-24,1.53218418912302,-4.12223220756005,-25.824948725998354,-55.3959432734565,(146.35002430785562+0j)
2001-03-25,1.18225526364692,-1.23553347654706,-28.308439280261865,-86.2576272363986,(186.87309313978736+0j)
2001-03-26,1.37711262795131,0.629757530283314,-28.201731757820397,190.072626829614,(170.06330262588762+0j)
2001-03-27,5.02471620601849,-21.3538282466161,-18.408776398001265,-197.032090988082,57.7364335992521
2001-03-28,4.95048398509060,-14.9337407746725,-14.360343875199817,-122.536810842576,(71.93339137262177+0j)
2001-03-29,2.03785125610179,-17.1637921642387,-23.687246158714345,-78.1917908568305,(79.26706486005853+0j)
2001-03-30,0.576392617184918,-12.5827993822545,-34.02293793950966,-33.2981047591375,(116.65312110587602+0j)
2001-03-31,0.824888927978187,-8.12629981038344,-33.834569436292185,-55.9819494497737,(111.57905033133865+0j)
2001-04-01,1.31744536412093,-11.2847362930638,-30.226313103692974,-77.7885254867106,(90.59684180874024+0j)
2001-04-02,6.47111932423948,-17.2915489917159,-18.08240122148348,-278.125676431318,(51.665533639234916+0j)
2001-04-03,4.84255137307396,-7.74199394483639,-16.507329348827227,-228.583883143575,(73.04794162555868+0j)
2001-04-04,3.53111785433209,-8.63425168104186,-18.99644471269241,-161.269176220318,(78.70362214113324+0j)
2001-04-05,1.83057962573011,-5.64394230498192,-23.82177350634774,-77.2947336280249,(115.43286724927015+0j)
2001-04-06,1.13205324405523,-6.27322391211419,-26.36485666383004,-37.0578608908824,(141.01095237092886+0j)
2001-04-07,1.18309967913519,-6.99968813205760,-29.907340702370817,-87.6829714031066,(100.65995696495239+0j)
2001-04-08,3.10107850020963,-15.8925072050479,-24.444484522391065,-189.900508378403,(60.226746695565865+0j)
2001-04-09,7.00091898163578,1.83009684101489,-17.336454061213914,2226.67389918364,(50.75904366023873+0j)
2001-04-10,2.23799570693424,-14.6476907677670,-26.24247840099241,-123.324351160628,76.1658725276819
2001-04-11,1.70662053256527,-9.72308310705603,-25.380661503175332,-63.4915101294604,(102.3167850682728+0j)
2001-04-12,2.08411361152531,-13.9649222104968,-22.208514846726615,-69.7427544283957,(87.00367718490024+0j)
2001-04-13,2.49120095830957,2.12029540928415,-23.314325887628968,212.079308547309,(109.99053797509258+0j)
2001-04-14,2.96791115301284,5.35150138584549,-23.96893926085025,170.456893347837,94.2037440633155
2001-04-15,2.30723865183952,-13.7551624310217,-25.844896558754073,-167.492790637185,70.1115705122206
2001-04-16,2.21166181538048,-15.4995272224851,-26.157950246663802,-102.928929824643,(74.89596011078261+0j)
2001-04-17,1.89110321987930,-17.7972391126168,-24.078917366035427,-70.3970082207344,(80.92428124615654+0j)
2001-04-18,1.03977851488261,-12.0594366071587,-24.98427206492778,-37.6737592885469,(112.84243662182269+0j)
2001-04-19,1.26270593524356,-10.6260339599507,-24.505288660906132,-37.5308735326937,(116.2070134691603+0j)
2001-04-20,2.83464508324963,-14.9893291541221,-19.969663194181464,-74.8056379921909,(82.36553554007156+0j)
2001-04-21,2.14525472708523,-3.75428050240953,-17.803828774073622,-38.1232431071269,(167.46630662462823+0j)
2001-04-22,6.13031639812587,-8.07297543280038,-13.945923380543206,-302.247310377835,(64.41770613551834+0j)
2001-04-23,4.75956335174195,-14.3595956330973,-16.74687748495711,-213.362368985955,(60.76442610779181+0j)
2001-04-24,4.95964372541315,-4.38750244194580,-13.62886227581447,-498.574160401254,(68.85323033787277+0j)
2001-04-25,3.89186124134058,-15.2281644961058,-12.710286728796177,-111.607983074778,(73.82800933279955+0j)
2001-04-26,5.40546394898546,-19.8908486686969,-7.4081717058400045,-168.354732318923,(58.29770432733636+0j)
2001-04-27,5.22453026351896,-4.40546629402888,-17.1456643143556,-479.439141520967,(69.77220767197491+0j)
2001-04-28,2.96883775194438,-18.5738645138845,-14.636041496046403,-61.6271128422095,(84.3218187907842+0j)
2001-04-29,2.27545350238638,-9.20447569594899,-15.027386024002965,-48.7277648427836,(113.4942909824067+0j)
2001-04-30,3.41938655481945,-21.1730867523211,-9.117158992920224,-51.5623936825334,(83.84881274629154+0j)
2001-05-01,8.49145262355872,5.61166332474477,-10.01601626717678,618.078174616364,(55.04372771063393+0j)
2001-05-02,3.94699696304265,0.523209130026089,-7.390412527785202,161.694704174380,185.118141284247
2001-05-03,1.69187411451671,-9.01648269712041,-12.266182315269816,-29.4230016508782,145.015203330760
2001-05-04,5.98115112058290,9.65113572855353,-9.372683122964816,29.0221798745716,(127.88622293629624+0j)
2001-05-05,3.02619323538540,0.0962092311995093,-8.761771528400118,347.954260852133,197.610422027520
2001-05-06,2.12224030030626,-5.59693955717694,-6.2518829863593055,-37.9136273269504,156.659513637029
2001-05-07,3.95871212737219,-6.65850386338980,-4.220304732571947,-112.858520031831,(94.90906303357978+0j)
2001-05-08,7.16830454209219,4.39654159476777,-1.960751356443211,103.280465007210,(108.79036730257086+0j)
2001-05-09,6.29531614848259,7.96427169852814,-5.04294634546369,27.8723198202376,149.532944846215
2001-05-10,5.60509400882481,5.74244141020426,-9.81062796938346,44.7738868913225,141.218203856855
2001-05-11,7.11841729295105,12.4436098338660,-10.231384568616761,41.0659728880096,113.551863920459
2001-05-12,8.97601594288157,9.25875971382266,-8.917687564959351,174.574070707284,76.7535139530463
2001-05-13,6.45878044486935,8.28694464234195,-5.612320374759122,69.3722250235672,109.466785829606
2001-05-14,6.11275207719938,7.25005565657193,-7.375891039175428,19.5676258149936,174.752795067991
2001-05-15,6.76324510321912,7.39959578172056,-9.140419077242768,81.3056478149867,106.864141991894
2001-05-16,6.68292193605399,5.45923890015638,-9.29660003539675,320.862756289904,75.0188498091309
2001-05-17,8.48913721759818,7.71280363001461,-5.532397952925351,350.890528835383,65.0100509104781
2001-05-18,6.49015369402643,8.76384982262471,-2.7422016942718983,73.3060877542054,105.415265140032
2001-05-19,7.27692316629863,4.00740966022977,-2.249298738175355,57.4544625628667,145.160621386328
2001-05-20,3.89097413734821,0.895766208222085,-2.0892687474232616,88.3338788667419,198.269600557749
2001-05-21,4.80719878889755,1.69276565268910,-2.2228722023647833,88.3633619571420,165.142621934470
2001-05-22,5.35186463365653,-5.87301512469458,-0.24537157447582558,-100.786853743279,112.771054441056
2001-05-23,7.22476699862996,-5.81898948783009,1.0809441619542781,-105.116954489897,(105.42362600636298+0j)
2001-05-24,5.56745711975790,3.72870488723765,-1.02306072794579,258.581797906296,(85.19069000254014+0j)
2001-05-25,8.33476369840545,1.26176489957834,-1.4375053237898214,252.054454471100,120.042488979833
2001-05-26,7.26083802461913,4.77973290042200,-2.514040301673674,89.4658425288867,118.977804851010
2001-05-27,9.19413177375765,10.0250576977764,-4.536477892076562,23.9131331652743,146.271133364296
2001-05-28,8.73060496123029,2.73198729810110,-3.785000640912358,50.9886875609686,166.274944371265
2001-05-29,6.12236834942832,-0.443025518217382,-5.257067184919038,-4479.43466669159,161.893873138534
2001-05-30,6.12259527069821,2.15187568656620,-1.0414526068377654,230.221168946575,(104.61561726738813+0j)
2001-05-31,6.44078211123660,0.129610335522102,2.0827115899122646,879.318187333581,116.552810309474
2001-06-01,7.51919222234694,4.39747759518286,1.218550584901493,84.9332994029614,123.734507635132
2001-06-02,10.8170119090016,1.16598822134983,-1.2462720677834227,165.921683329423,136.100758140064
2001-06-03,12.3558079336796,0.968976064556045,-2.7577043763804454,280.910052035413,116.596767157282
2001-06-04,11.6036117834625,-4.55408862791455,-3.3241842684402627,-94.6098268781700,130.894672679378
2001-06-05,19.1509574925657,-20.5821921642573,-0.903270330032683,-92.8869690794847,(71.7350236645036+0j)
2001-06-06,16.3330898598464,-25.4610865646328,3.820843590459617,-44.9611202626709,(84.34441059330595+0j)
2001-06-07,10.1817085129204,-13.3998538184078,5.39494164072903,-38.1254227566502,(109.49291078200461+0j)
2001-06-08,95.1812198832543,72.3157028922569,15.235084822408737,10.3755127420779,(83.65432510415016+0j)
2001-06-09,77.1377935511894,91.6340064217575,11.026557882585507,8.61427138046061,87.7317377033273
2001-06-10,67.8201189058627,88.5047522305413,9.0687835442331,4.90301906491153,106.030012498265
2001-06-11,81.6429677020746,85.1513395671454,11.327308634860572,5.54669523355881,95.1024721331152
2001-06-12,75.5087923368810,77.1267516277794,12.815946472377789,4.30644646440094,109.323131145098
2001-06-13,42.8570901290313,67.5187798023335,4.414474497253593,32.1288224827953,55.6133311256243
2001-06-14,74.4558388719388,96.3411180521707,7.000092387007726,11.1098603298911,81.2649430305177
2001-06-15,53.0056586392503,73.6880579178342,4.605826764987853,26.4494084874655,65.0681966049359
2001-06-16,54.6000813446549,70.1818762068315,5.580868884961376,30.6044756429850,64.2654964087781
2001-06-17,78.3248132245112,81.8877182477090,10.741502187612582,5.25959058474867,109.681335966333
2001-06-18,84.0458124897426,96.1561048648718,10.24532093739856,12.5011222916705,70.7896177685246
2001-06-19,88.7880241468026,93.2403143859156,11.758779546684366,9.94531634103667,83.4793656210488
2001-06-20,82.4791566516979,101.481875118534,9.246889075170145,15.2578871512706,69.8669373938334
2001-06-21,74.5308141724918,96.8499127579817,8.300279027309386,14.4104711774640,73.5877685276788
2001-06-22,81.0227606006355,86.8509072250818,10.964058365882295,5.07812355321835,107.400163117651
2001-06-23,81.4348828643501,84.5939220418918,11.113875394961383,4.82162003004414,100.289495728499
2001-06-24,88.2976901620451,79.1039352336202,12.786679268034618,4.81008320647702,100.948278966531
2001-06-25,82.4672073827203,79.0804588562123,11.716080199113776,4.38442357304694,104.120842575902
2001-06-26,74.6540380746111,72.2045021540985,10.781294641911188,5.57246700010370,96.8038814572690
2001-06-27,99.5431380830395,66.7137511931714,13.354770491847319,14.3580916635161,75.7908985104380
2001-06-28,131.526466646052,34.8801340365926,18.3750597617352,49.0443821632091,64.2345556207168
2001-06-29,147.673543220872,30.6189202983687,22.05042338020769,34.2566156832475,75.2989919763250
2001-06-30,162.559712498724,16.6808483553114,22.60413043787139,61.0701287556724,70.2226798052557
2001-07-01,145.211261937066,27.4159405070604,23.669231731499565,17.1778140314414,97.6978251885498
2001-07-02,106.028015888475,56.6887396593579,20.459419040707246,8.56508637558626,102.151027678828
2001-07-03,112.274447622393,57.3712622880230,18.276820205808974,24.0539709901254,69.8423808259730
