date,QE,QH,RTS0,Lstar,RA
2000-01-30,18.8715928140433,20.2523268521868,-10.833473550228234,2.53553186027893,185.94250270526024
2000-01-31,27.3133317270643,25.6778822977335,-4.879868304093861,1.34188999559613,211.47083004987232
2000-02-01,38.4527238333484,20.7798163055011,-5.1571017699967,9.69927727446467,115.27064090048823
2000-02-02,-1.84497206523719,-41.8642240798099,-18.593435702375587,-3.09820720773497,151.17153871755661
2000-02-03,-0.401534827921363,-57.7015824704786,-22.346704756541953,-3.24048773995266,134.15234551756657
2000-02-04,-1.93805287169353,-35.1369131055698,-22.45538189321971,-1.08440798203391,227.72016461953703
2000-02-05,-1.54116299169669,-35.4520906448411,-21.87733704907359,-1.31951040610135,212.73001506854166
2000-02-06,0.869482101723499,-34.4008358860718,-17.253507230649888,-1.99241646679171,187.43496126594164
2000-02-07,-0.551734332901571,-32.2878103574010,-18.649097545420346,-2.29174107031983,182.50212539287554
2000-02-08,-1.07145335045869,-44.0131337643613,-24.574514107732597,-2.05498361628224,170.6420013699382
2000-02-09,3.41665984540943,-57.2798307108501,-23.343391731529124,-4.51111449336869,120.43862639842395
2000-02-10,1.99961092733486,-47.9456254775876,-25.46989787062566,-1.87296560464246,171.30724076640803
2000-02-11,4.32576546491709,-52.7105129265940,-19.451617346747952,-3.05118669797385,141.0880518815582
2000-02-12,4.01439518296045,-69.0275001982154,-16.451203413152882,-6.78008515208375,98.75663941131519
2000-02-13,8.43720860169450,-83.3716134601857,-16.988322793584587,-6.04561761167550,96.52297695057202
2000-02-14,5.47703977270890,-65.5889174136594,-20.460670243126685,-3.19476649939271,129.3594456425723
2000-02-15,6.49910096224973,-68.9180689050706,-22.966590612456486,-4.74895554086405,111.76075190077074
2000-02-16,6.82376818430916,-30.8899576406945,-15.442407333802521,-3.01685404387932,169.92669281300925
2000-02-17,7.96361750485638,-63.7425810349218,-15.911455381266194,-7.12444898088994,99.73625612049563
2000-02-18,-1.71971892020952,-52.3938683631877,-22.151567004692936,-2.60091746143028,148.46255133159315
2000-02-19,25.8653893399267,28.9435920404593,-5.2507948885069595,1.30481987325474,205.04835970174665
2000-02-20,34.7274938994265,31.3727217435858,-8.074024295896777,7.98958684901074,108.64554578691451
2000-02-21,49.6840783711394,19.3036187145008,-6.841860921586829,45.4744573795516,69.54917229854254
2000-02-22,52.7898508211222,10.8334584913027,-6.058293036320947,57.9972600785551,74.73852503036092
2000-02-23,50.7251748160518,12.0402724380533,-5.948167665811411,37.2450143992458,84.54155314410569
2000-02-24,39.6225328600907,24.5567008218948,-6.5409755783801415,7.42030990768957,119.85607636602785
2000-02-25,36.0923686798699,28.0617988966851,-5.738057398920205,3.47682142731688,148.4687238471015
2000-02-26,40.2693916104963,30.7665991596753,-4.651023108775689,3.99777981680635,137.20018523581277
2000-02-27,42.0740370600287,28.7468700695931,-7.5405390949295,10.9681058257418,100.11351461845948
2000-02-28,42.4952919437514,31.4580289944008,-3.9705864800221775,3.50294039575341,142.5773952203776
2000-02-29,48.5258599993881,34.2332264273166,-1.0326180272690522,2.58190349124294,153.2657135933226
2000-03-01,42.4421381034638,33.8277452651425,-2.35372342824121,4.44291157329098,128.58484129453478
2000-03-02,39.0164540427345,37.0973019325572,-1.435821474630302,2.12783897902614,160.040685689468
2000-03-03,44.5781235314030,36.8230950162629,-4.491329383493621,11.4827434860456,91.21640148777514
2000-03-04,42.3899781223718,33.3458008737900,-1.5367452824830252,1.77208288416909,175.9015021699878
