date,QE,QH,RTS0,Lstar,RA
2000-02-26,0.771135953901559,4.15638865314577,-37.62716248266827,38.9294889314192,156.4773718102464
2000-02-27,1.12192945295161,9.53785321133182,-37.438260551153945,43.7901717543485,113.9247023803198
2000-02-28,1.15955481316732,9.15276845797098,-35.9113881672844,34.3207983332641,124.7842813223344
2000-02-29,0.790300703673482,5.47908418010161,-35.03935125038734,9.01450987967450,230.9108934905492
2000-03-01,0.827097404875952,13.2158977284807,-38.271845444286214,4.20417532926925,222.52887313028822
2000-03-02,0.951466150851393,15.0793476554197,-37.73822355385428,4.80345617842512,203.7741608148354
2000-03-03,0.797429740144717,9.52569368976174,-34.65083544879437,1.90239454061993,323.4673447151939
2000-03-04,0.563862046849689,6.30255768651148,-33.610935620437374,0.560558767277308,558.774842130983
2000-03-05,0.583908380483965,7.34574246168938,-33.324466329692996,0.405482658726914,592.6995434183456
2000-03-06,0.594850969112646,7.72935353513742,-31.95315076701823,0.213246132498421,722.171477493411
2000-03-07,1.20990357534547,23.4290071163246,-35.804485566275815,3.75552364598674,191.87762799826652
2000-03-08,2.72143987441958,32.1908430594367,-31.199344811122074,19.2633028900805,99.7764477586019
2000-03-09,2.23049295371220,25.4522294767648,-29.01706240572878,2.36475350487333,217.21338966579665
2000-03-10,4.98718504318846,34.2975587980659,-24.202269350858018,20.3769274843062,95.8023657225192
2000-03-11,1.61797317773748,10.7690530772405,-24.023411264064663,0.594153216834959,457.8810256564529
2000-03-12,1.68197330547491,16.8779927741874,-26.335966395938783,0.470745573695464,427.11204804476813
2000-03-13,2.25688060040967,25.2133886342815,-26.31764937425595,0.645661915797710,336.94150608295155
2000-03-14,3.84403370197310,35.5208068296392,-25.68028896397044,7.75435047386489,131.19145612656948
2000-03-15,4.52846082589877,20.5384653395495,-24.269735083703637,95.6809120669494,67.89798203063589
2000-03-16,5.37065682267836,35.7658835449893,-23.970092294669712,53.9326368079290,68.49864465548964
2000-03-17,6.90016409058758,28.8119187980737,-21.929942916612816,236.684938262399,44.890623204531714
2000-03-18,8.00582079046469,33.7240550366805,-21.08218029684977,136.813091566329,51.12947685324558
2000-03-19,6.16961925233385,40.3580088447379,-22.683946160352463,30.0135868045401,79.94215477498315
2000-03-20,5.39142603651930,45.1925214892567,-23.80963413718868,16.6447645897524,93.64399561042926
2000-03-21,4.87917016835236,46.6440633200032,-23.916364629493472,4.61850308248087,141.9962590356053
2000-03-22,3.77983123571192,28.2684468013458,-19.30976439123839,0.266682719622955,433.64556640544527
2000-03-23,4.15211996518645,41.0713237858629,-23.35819855944905,1.00549675599348,245.98779055362056
2000-03-24,4.41700755891432,50.8604254622087,-25.555499433123174,3.11146181173416,157.24666508248384
2000-03-25,4.53428495451673,56.1619671826747,-26.301619441814637,4.40548453204133,135.36418193949706
2000-03-26,4.75279774332356,56.5549943782567,-25.473779772485074,3.82672392600343,141.42136302658352
2000-03-27,6.53365988738214,61.8179005693528,-23.025775846055183,11.0065358317901,96.38891676460477
2000-03-28,12.5839647038232,53.2992136882340,-15.991403095889723,56.5716699079097,58.26673961570389
2000-03-29,12.1595983704279,33.9096730564070,-12.011324523528458,35.3243660100158,78.90264463928902
2000-03-30,13.0256481160334,51.9402748860366,-13.600809597792875,20.7154262991967,82.15640878978856
2000-03-31,8.84437929855796,36.1835267650349,-14.437784250051948,4.55275405601095,153.8626651197889
2000-04-01,9.04076071539857,48.9257082459349,-16.208523481100883,3.88282346858360,147.13088085685035
2000-04-02,9.58042670104776,61.1445072694123,-17.303230232529785,5.69365955130093,120.48704939955496
2000-04-03,9.64262758455586,67.2781953520657,-18.475461054937966,9.96613934547230,96.78830548069494
2000-04-04,11.4724214020754,56.9644372348898,-15.40573528004819,15.6756660008111,87.67802316408869
2000-04-05,11.1326555971973,52.7753316037833,-13.691004342319616,2.84217634898111,159.0460292871629
2000-04-06,11.7527531245230,61.7374033441706,-14.879356484016228,6.61921083842947,114.28980654540639
2000-04-07,10.4392879321293,64.8512432077723,-16.990493005718292,7.89167866712015,106.22122779263667
2000-04-08,9.85720145015620,60.7158987336081,-15.353631494630577,1.20678090633572,202.65564607145305
2000-04-09,10.0914491641280,72.7060031693272,-17.6982919405402,3.58737654462129,132.4258308919535
2000-04-10,13.7211636906891,77.8631369094296,-14.797230431689627,6.19814429213733,107.67683427375238
2000-04-11,16.5084406064058,74.2735611174721,-11.809159518218166,6.15007811910157,109.52135253951646
2000-04-12,14.3073389377401,50.4672449293034,-10.628834020922795,9.44552369853246,107.77893922322947
2000-04-13,24.2646951742636,68.2327325538090,-6.326494765415305,15.6189491537422,82.46795680599733
2000-04-14,21.6059424323487,66.0210869937575,-5.257664028317038,1.74434490239255,173.81900967579202
2000-04-15,15.1165064528116,66.2194050966195,-10.810726144040245,2.58692246259955,153.0270457484316
2000-04-16,19.3564770225895,78.0574989767829,-8.866861344638323,3.90898930648650,126.00948709006818
2000-04-17,21.5953027725791,81.0716253605970,-7.576902147959174,3.44655124513555,129.7217218473043
2000-04-18,20.5377281642020,88.4605069253162,-9.72266137714007,9.00159318665275,91.23332263793804
2000-04-19,25.0983994406889,68.9974928049194,-3.3006811013212882,1.44565797101049,181.54107122886444
2000-04-20,25.9219015698138,80.6300653347962,-5.023808820870158,4.80084426937846,115.64868765766059
2000-04-21,20.4982299682646,54.9497591378849,-4.359836173787812,2.12784388216743,172.40417850853527
2000-04-22,27.7782961872553,81.1460464765451,-4.370659628052977,8.86909488052084,94.08866572072738
2000-04-23,28.3181830070385,89.9213322309870,-5.062673166542709,37.5612889034278,56.28509338178885
2000-04-24,36.7626207497714,72.1823723711050,-1.0581042316784988,67.0434973120524,49.70647363489826
2000-04-25,37.6433294746655,78.9374921027975,-1.0862429371575786,44.6595541066510,55.18114031775642
2000-04-26,23.2200035442212,105.437714296599,-9.80205005343214,98.1072918573824,38.70054527866256
2000-04-27,18.8668121751307,108.666520216461,-12.975330420023056,44.7775877866528,49.86827522637709
2000-04-28,21.3986053935203,115.216205135365,-11.679906281284616,12.9402382291636,74.0346442500022
2000-04-29,24.8376422543101,102.623705142006,-8.047542317779573,3.51378429544870,118.72443152168438
2000-04-30,23.3284901866472,87.9240895101725,-7.1531978785812385,2.21196388480714,145.72039355724095
2000-05-01,22.2981834459551,99.0675096941609,-9.937955033743037,9.09017166834779,87.57834619870243
2000-05-02,25.9458014966495,104.000513446380,-8.205645638251042,11.6465507616410,79.18006060852359
2000-05-03,24.0177659289130,88.1077330884677,-7.729032974790641,6.22446183412289,102.93041390832502
2000-05-04,26.2422542810930,90.8289809675125,-5.8119792049236025,2.00735288043105,148.6179679231429
2000-05-05,33.0013642224387,102.125896713503,-4.826442664932358,7.73002684951362,90.89746301220303
2000-05-06,28.9737011770293,83.6675482088722,-4.262627747161844,11.1226421236966,86.01057537162568
2000-05-07,39.8749734509523,75.1828838809779,1.9427657971894519,6.87051146521002,104.27943499025865
2000-05-08,36.7417262865060,82.7529407511938,0.3835795014923633,4.34052622354067,118.05237860077757
2000-05-09,38.5455369522977,95.7733196491654,-0.42556338881269085,22.0559288007164,65.54384179349076
2000-05-10,39.6228076701088,92.0404247356937,0.13766588351796827,9.83819333309573,86.93395851856262
2000-05-11,36.3203925718308,79.5633914273158,-0.4518834641929743,19.5517928266046,72.48007760956676
2000-05-12,34.9624307056003,109.624347464061,-3.9103536302957878,17.5953979258023,67.79541047042477
2000-05-13,43.9913655841622,96.2938511223274,0.7909367210122582,7.59989467928322,93.4370411595643
2000-05-14,42.6902070955395,80.0211531730401,2.8606190003274605,6.82297858694350,102.83063073777296
2000-05-15,46.6111789982797,91.3800448548000,2.760497440747315,7.36601889639444,96.15819969418268
2000-05-16,44.2099469476366,90.9888310886295,2.0089883068590098,3.81803589273923,120.36057907963111
2000-05-17,46.9883388010558,93.3938074779176,3.089599556966675,2.46811597436531,137.99046579633458
2000-05-18,47.6076167766092,104.606481091414,1.777418864808169,11.1031849903998,80.40475356087987
2000-05-19,51.6006992857529,97.6063050703056,3.9895784249819144,8.08727157929356,91.02841366178224
2000-05-20,55.9203774738836,83.4422029668158,7.488647324637725,2.27317881833378,145.65293838614798
2000-05-21,59.1227552299065,83.0829397172843,8.815803464851683,1.59147396840457,163.94975330615316
2000-05-22,62.1773933984414,85.8825604865765,8.6871299082174,2.92169139319170,132.1473284993415
2000-05-23,63.4717693145336,84.6066163863266,9.29903960040582,3.99368942573985,119.5832102495661
2000-05-24,59.8965071390120,76.9905912086192,9.169958195109245,8.04330767695618,97.50795202387243
2000-05-25,61.7282105013322,57.8920039750310,9.179244902917219,27.7569713568225,70.55958704958522
2000-05-26,67.0243522757070,80.9304289094061,7.725514130875297,25.0563879997555,65.84713583717273
2000-05-27,60.7242269260561,99.3354517068274,5.0015527921061675,26.2790439577789,60.97982513683557
2000-05-28,60.0521983219329,104.557032839982,3.6633430042471673,31.2137735979254,56.69272232383221
2000-05-29,66.5119061023348,91.7520812760122,5.922890695746503,31.9674091683896,58.45747826247862
2000-05-30,60.1244092801930,67.7029275483128,8.338209823226805,15.0888454439178,82.72840733433637
2000-05-31,68.1945140246000,84.0971798113524,6.736375878726449,28.9377651888743,62.04691530640168
2000-06-01,69.8793588119391,84.4334581657859,8.391371852137695,13.3361057210252,80.2464649229275
2000-06-02,76.7996149732565,76.8485195507305,12.159396354328578,3.81564732598088,125.14174452087833
2000-06-03,58.5718670926522,72.0003805142578,8.426875658480526,8.05361525336854,100.17841221618572
2000-06-04,69.1773065610468,61.4970185706034,11.29721236089091,8.00955232961044,104.97304536814639
2000-06-05,75.3905648373181,81.2651922556333,10.517686167731199,11.3396794644773,85.53589992440602
2000-06-06,68.9153868261683,94.3440356543924,7.214744887287338,20.6116318329877,66.97218006532354
2000-06-07,74.8599299162346,59.6602000347343,13.248583625684489,15.2967200482691,84.72994720537983
2000-06-08,73.1045056063551,69.4827938336230,12.115925860586287,35.0444306137060,61.30695858027522
2000-06-09,72.1810464291959,89.8037345493931,8.338969041698363,11.2155474968257,83.01618615924721
2000-06-10,34.2003419841706,59.8289553963341,2.9503603397538996,46.3693074022118,59.536809409217014
2000-06-11,38.9032293828938,60.7235691324886,3.4824759475874316,23.0275831510311,74.79882621425347
2000-06-12,56.4803685632535,66.5395495111707,6.225539177088876,36.3968639200567,61.94454095377468
2000-06-13,78.9248410426821,67.9954486992615,9.469452980993822,13.6168352329253,84.5993013725347
2000-06-14,43.8423166711031,57.3418700259099,6.633130229797757,23.7414854550454,74.94260955262227
2000-06-15,69.0800842932115,79.5627265599205,8.332655355928637,10.8720460993876,87.12824823667489
2000-06-16,76.1035145448892,75.2874667497754,8.65093691355321,12.2847786385312,85.21121023298267
2000-06-17,37.2936995694081,34.1661674452598,10.920595956332875,29.7233224077950,82.19881529402997
2000-06-18,35.0027325824906,41.4286202812759,7.457206582463073,18.1646156496437,91.34514696917621
2000-06-19,35.9961283933312,44.6504041679118,7.278447139978653,71.2365216859355,56.33995777030991
2000-06-20,36.0448838751350,48.8487389029951,4.542605308642123,53.9164492407334,60.359817980153046
2000-06-21,63.3115351662411,66.3513764205381,8.537434071400128,7.80795461981617,103.44926191520092
2000-06-22,72.4619823946784,73.7882463482283,10.191803621688962,5.90307845309480,109.3010314837896
2000-06-23,44.5208870162793,55.2332946969300,6.82416199776128,39.3143538345297,63.9673526809089
2000-06-24,67.1608619703513,65.8522249357156,7.943876353621306,18.2257702977788,77.79982580396528
2000-06-25,78.5950928414987,62.9585243584934,10.704486592041803,18.9464769217012,77.57750707073545
2000-06-26,54.9958324053052,40.8579977455320,9.131383079927048,56.5698825327165,61.96877296059446
2000-06-27,95.3277845044885,72.5285004810794,11.670448411934785,17.1760178372679,76.30955907568017
2000-06-28,81.1076789127005,64.0551104876577,11.859228519759085,8.72403694536614,99.96155144364113
2000-06-29,26.1669524783670,38.9143111448084,3.792084071200918,98.3982597038776,53.31241794092643
2000-06-30,85.8537320421855,69.1983863115879,12.642625856131929,8.92414680307995,96.94184768251566
2000-07-01,89.0478565263037,71.7384451821822,13.943896843739367,9.31950118790156,94.29231330300469
2000-07-02,72.2948776900519,54.2491618190329,14.716803116875838,12.5807833055713,93.27801737910983
2000-07-03,60.4059113985431,47.6052583551241,13.891541426685137,7.84563407609943,114.1657976415206
2000-07-04,45.0922075568708,49.1758239691198,7.81801350419363,15.9685419496205,90.18927757597201
2000-07-05,32.7206668334691,40.5662639543848,5.672966733259955,15.7452924943505,96.96601643530654
2000-07-06,52.7097617576331,51.2590963748835,9.569683278217497,7.12108361653557,116.38200411580067
2000-07-07,69.6754270609644,57.3929617933964,11.320798014205991,12.3023228807493,92.95922688718942
2000-07-08,45.0194703400182,42.2885844345228,9.619918515784661,57.2936826235583,61.63207496237886
2000-07-09,52.5984004556815,63.4249041738867,7.890717319809596,36.1853730848763,63.2642512454753
2000-07-10,54.8329233745308,70.0614546665820,6.497088428126972,39.5885781292935,59.56128410405564
2000-07-11,27.7999745528089,35.9437450819933,5.272717013857971,53.0803635607003,67.32868398606476
2000-07-12,43.3474364538275,45.1381978337586,8.668065399757438,14.2956780098888,96.12988307773955
2000-07-13,37.1080735434714,34.0342450338626,7.9172656635456065,16.9831126212628,99.48111612994167
2000-07-14,75.5553390473984,56.2604698035575,15.55295984469302,3.09138728719266,147.74227753693836
2000-07-15,68.6899313022024,56.9615401837245,13.665618397694914,9.46915734057774,101.59527454189477
2000-07-16,68.1329757200886,55.5246857343768,14.063027102015099,6.53698448360926,115.8689467344116
2000-07-17,62.1802752293304,37.2859985564728,16.134832145083408,4.97806404399085,143.36580272978145
2000-07-18,85.3799458070101,45.8956045213504,16.983652385684422,13.3306070915756,95.74438714516391
2000-07-19,51.7690595393982,45.4095568972152,11.826658460512306,18.0462349806256,88.33982416153925
2000-07-20,35.9035951027809,39.2098406728701,6.1915533186978,81.8763193318853,56.457744188520685
2000-07-21,56.1465669298924,55.3881197551436,7.161981780159067,36.2662777843750,66.13300629584005
2000-07-22,66.9701287172670,47.5941579018836,10.764208146633734,30.0550074891598,73.39861517912699
2000-07-23,46.6495408225043,33.7392805384511,11.713967297951456,21.0502227174739,92.51548684308254
2000-07-24,57.0853235511412,35.0507865050495,15.503567974033672,5.82482120566244,139.282324653461
2000-07-25,74.2061114601782,29.6972856548018,18.88945373293882,6.62229025928644,138.34350356287936
2000-07-26,94.4953969529621,41.9723029152283,19.084075207448905,11.6092427929061,102.7650415913879
2000-07-27,97.4899920968573,51.5756548191348,17.065065124490445,33.4443067087578,67.8693454362863
2000-07-28,82.7183204720941,58.1652447533925,14.669612626717083,31.0250712816374,67.53067726842427
2000-07-29,90.8363724514519,53.4073964758836,13.165100640895673,58.3897097019090,55.9958477661846
2000-07-30,79.8618467399550,63.4711761757326,10.4290451614321,49.8857893345499,56.27181505538801
2000-07-31,62.5321094535081,60.8695914680920,9.964499413937062,27.4139890983399,70.08801535069013
2000-08-01,58.1068659374421,56.0490809051644,10.409163237187613,8.42523005411869,106.95477813358787
2000-08-02,56.0601555566469,50.7222073896819,10.031114014555385,10.5981906988043,102.31124534766938
2000-08-03,61.3507432671141,51.2663889743794,11.090276742103867,8.54579084151917,109.19760932415373
2000-08-04,64.2792853547651,46.6714360591141,13.958482953437397,4.21694791696429,141.8902918433034
2000-08-05,78.3505519363788,40.3703822080529,16.394947124662394,7.10351308658188,123.6751680286525
2000-08-06,59.0310632549622,40.1495003451037,11.898476120241526,18.3169095969947,91.28161968649785
2000-08-07,58.4791127438088,28.8893485120466,13.923121705979952,21.1560511901572,95.60478036699986
2000-08-08,20.8635368066811,20.9526154451360,10.9135866019177,35.8586602762938,91.00542761013884
2000-08-09,37.2899193723377,36.3003559866729,5.835503536300678,43.7370187076459,71.23705749849152
2000-08-10,49.0119416295606,42.8033962093587,10.132233105017349,3.21656155369205,160.89638270078152
2000-08-11,58.4110885342828,41.8494492277719,11.981915442051843,4.94246441577976,139.6967341151634
2000-08-12,33.5281579984296,27.3649418139876,8.63928588964859,12.9100063110800,117.29920353690443
2000-08-13,44.2117296622175,38.0714176491233,7.9366492342303445,10.8855865238642,111.44917907559628
2000-08-14,48.6740745901440,37.5805503663596,7.054552698662974,53.2427848349749,65.72294283736613
2000-08-15,18.7660598464224,23.3080925647464,3.5100695472193593,146.971164343624,55.410925218269384
2000-08-16,14.6893727448702,21.2834477582301,3.3337987234658613,135.437133161023,58.691784521201775
2000-08-17,19.8423869447876,25.9764876866348,4.879777830093531,47.0107352289074,78.07956320614528
2000-08-18,25.3861936639171,26.7010960469211,6.0872289580595975,24.8412189650262,95.65371359374463
2000-08-19,33.6016482488547,31.9287544807721,8.033986413528794,4.82750450046072,155.4297524306166
2000-08-20,36.3681098089271,33.2587604219070,6.613025223028615,14.9172338988183,105.08741234380861
2000-08-21,44.7817240434239,39.0084589094013,8.102883510803224,16.0933802078068,97.02470541284389
2000-08-22,48.0389850714897,36.0431664616176,8.631069232404457,19.6208968804491,92.87269879345726
2000-08-23,52.4211590093092,33.3682795511950,9.14575156817051,35.3983569105513,77.8373731399632
2000-08-24,55.2045793635003,29.0650038449367,9.25785648662037,60.1478743324236,67.79700779178835
2000-08-25,61.8594977977321,22.1430843587614,10.366073485137406,104.281263709424,60.59268001221498
2000-08-26,54.9563132207328,21.9554375795378,10.692990976288513,92.1323824875904,63.55194282853355
2000-08-27,47.5320265451148,30.1521996844131,12.41919516078741,8.13317127713244,130.9895885742942
2000-08-28,38.5292078595482,18.2238038824908,10.8422601627625,87.3720979183703,69.3117947814078
2000-08-29,34.8124372619548,23.4495974379124,12.187844895810315,26.9907628418458,95.31382102149436
2000-08-30,26.2948727394319,20.3877312464638,7.6682842964265205,23.9804761161193,104.5944338685942
2000-08-31,23.2013914933400,26.3571837444069,5.125654373514408,60.0416302981776,71.28606823644442
2000-09-01,21.2289630270498,21.7928310989555,3.293420778419147,72.0214665588206,71.28267092513359
2000-09-02,21.8519406147278,21.7710675002713,3.4149675387450884,19.9946411768847,109.35936411177333
2000-09-03,30.5120720647865,27.9379206464537,7.8125329231239675,5.07310395605256,158.77306753920618
2000-09-04,27.1085288471123,27.3251001499152,6.1887680201445505,18.5295112813839,104.13106326552534
2000-09-05,27.2343558095411,28.1155655832945,4.730666925813978,30.3079544390994,87.67967430273873
2000-09-06,33.1756032008063,23.1315538620638,4.764758456027778,71.0323855467376,69.58094645460308
2000-09-07,25.4112914152806,22.7047984761921,3.437691753007414,61.6126875154452,73.7675837747344
2000-09-08,23.7174027173859,24.4813487441997,4.224042840580296,41.9106164026278,82.28884599332163
2000-09-09,23.7023735219697,20.3278983126902,4.8770758972809745,30.9260567803172,96.71084392874356
2000-09-10,30.5489859680654,15.1746645869007,3.980317408549695,252.136754986163,51.905116548978114
2000-09-11,25.3455169409697,11.7880541284849,2.156694313923481,630.124021883857,41.42528125790301
2000-09-12,23.9063901428185,21.7628455547874,2.4541630078190906,73.5616333536904,70.90260125590655
2000-09-13,20.5384167418932,21.9552687063588,2.308551205737558,27.2160593117283,99.0550559410423
2000-09-14,15.5907199217753,13.1282789787197,1.4901911371014194,10.6052964266305,160.17644283578164
2000-09-15,21.8008350432631,20.0313184550496,2.5160796975432618,16.3230369759412,120.47133960338547
2000-09-16,22.1821013718071,13.0491258896718,0.05743005669762624,85.0155682895668,79.1644708211213
2000-09-17,23.7172266407398,6.44178886858663,0.324873451231781,660.607794543924,48.6948378906009
2000-09-18,24.5043383439453,8.37954163596351,0.9360934107081107,408.744132647280,53.01553065532516
2000-09-19,22.9924923677001,14.4641243793103,1.3698624757696507,163.523509408967,61.5209932703551
2000-09-20,12.5367468260532,11.2413208961939,1.8688299436925035,38.4386588881485,109.60470413373206
2000-09-21,17.7616420771247,9.15755911421684,1.957487680578538,62.9810051275767,97.93285587607575
2000-09-22,12.3205242500806,11.2456272076724,2.5718393613232706,62.2541789044118,93.13385111992204
2000-09-23,12.8762099245918,14.7176732419639,3.0805316742807918,50.5370165571857,91.66849281359237
2000-09-24,16.3550085985574,14.9874468607577,1.0823356427762292,343.516299441346,47.87848658829366
2000-09-25,14.0806292053040,7.55751438724019,-2.6777498602622245,321.115825664450,60.75597547407701
2000-09-26,13.9213105917145,16.1780259533816,0.903032600106485,19.8197768086961,121.73780741188915
2000-09-27,11.5575786784762,9.15096230695872,-0.2019987471747413,219.758963771208,65.62744785471425
2000-09-28,14.3044046853886,6.58599442473678,-1.1985359564654914,613.471658419083,51.132074993189526
2000-09-29,11.2395324942957,-0.381252156653318,-0.9025985746946503,10731.3598014131,53.79478562413736
2000-09-30,14.6117415355216,1.90218970718888,1.4287577862897933,2698.40770864878,42.82761325753541
2000-10-01,9.48005062783675,3.01646821105351,-0.6903890512668909,1537.26952746728,47.73555850658872
2000-10-02,10.4086114666266,5.15892740787876,-4.288924592312469,721.469776899664,52.58463637978778
2000-10-03,9.62524627719192,-0.330245764935171,-6.577367472305411,29336.5686792586,41.33541849141567
2000-10-04,9.08621055409546,0.394250993715104,-5.489877504258345,4746.02583937184,50.896624068092216
2000-10-05,6.67679777444316,8.61345398543972,-6.086387178471966,52.4193798313205,109.24488146646632
2000-10-06,10.1404885631977,11.8584988841176,-3.4986950084768296,384.645701870420,50.37917471246043
2000-10-07,5.87654503008213,-12.5681468837320,-4.551533376192538,-1364.15925458951,36.147209464111604
2000-10-08,0.925771128557471,-3.76796281295401,-2.5435883728164868,-84.1995760121162,136.04615447482828
2000-10-09,5.00472467211249,-11.5205230062857,-4.320682266312701,-1096.68907459169,39.957928718283924
2000-10-10,3.36273534561317,-13.3220249293026,-6.072862800774999,-420.954240936368,52.24463852362442
2000-10-11,2.51753870811652,-3.91126241165330,-3.00240900136032,-514.945994636783,73.85098119797617
2000-10-12,2.23745991785890,-21.1692377112931,-11.649246731939854,-138.286938060912,64.76803829565029
2000-10-13,1.38801420130481,-16.0856747964235,-11.56462760072958,-89.8966710833415,82.07134742370428
2000-10-14,-0.633513137484515,-13.8186514007739,-15.957412038712619,-6.87486429897439,203.19582703359396
2000-10-15,-0.148881683277491,-11.1323958426431,-18.7354393617955,-8.66991363553567,202.4973151698886
2000-10-16,0.926557419441632,-13.5528538458943,-15.152541681887726,-47.0636896182143,108.08874611660879
2000-10-17,3.60816411337831,-11.2895254194227,-12.547077718448179,-327.511106350435,60.48106040524635
