date,QE,QH,RTS0,Lstar
2000-05-01,102.287577673908,64.6519439619192,4.264022732982255,8.68891795606851
2000-05-02,86.2757363407264,48.8183120007677,9.866488415538754,1.28357420819721
2000-05-03,128.976656958676,49.8097550483253,2.263665875043557,45.1158590434309
2000-05-04,75.9660331751542,24.5199719046674,21.23521789687328,0.0791060663716745
2000-05-05,1.27103734583542,0.239960955148878,38.67534925738005,-0.00411703813210066
2000-05-06,32.5163476158250,6.77357262642582,33.465004152150925,0.0292226140924947
2000-05-07,0.189949863184179,0.0374716488156709,39.11847574925878,-0.00255308795570109
2000-05-08,16.1596451110833,4.20489847929918,31.393909712993263,0.0129112339828796
2000-05-09,0.00601871119038608,0.00122006634046476,38.63646058976002,-3.41841270985014e-5
2000-05-10,0.189026152429060,0.0347178283745568,40.35444689084096,0.000112531057166753
2000-05-11,1.82481000318364e-7,3.47497885314869e-8,39.96024324706542,-1e-06
2000-05-12,0.00197430141152166,0.000344914305857504,41.27007082509709,1.89666957168406e-6
2000-05-13,1.61737403781774e-11,2.64133147772031e-12,42.05448675641384,-1e-06
2000-05-14,0.00383328191755788,0.000530636056638172,46.69466245979919,3.89357434981993e-6
2000-05-15,8.45790902200267e-11,1.53487496672681e-11,41.39945388363054,-1e-06
2000-05-16,0.00147526543083687,0.000308210871100994,37.9880246602894,1.93295466691663e-6
2000-05-17,1.49108723365895e-11,3.42842757270177e-12,35.07692946759852,-1e-06
2000-05-18,0.00226390540365611,0.000429492413683759,41.02777802420735,2.64643811838085e-6
2000-05-19,2.13939759986723e-11,3.82822006399717e-12,40.70613125424683,-1e-06
2000-05-20,0.00274569322878351,0.000439246936513771,44.31418571187868,2.55564008538358e-6
2000-05-21,4.79900792309926e-11,1.05351860465683e-11,35.775878749305434,-1e-06
2000-05-22,0.00161277669936013,0.000305709165192829,41.52658917653298,1.23048429417668e-6
2000-05-23,3.38850574409823e-12,7.74054201477103e-13,33.98849772880931,-1e-06
2000-05-24,0.00280821570512925,0.000496541565386247,42.79596607260004,3.14268462682494e-6
2000-05-25,5.38248077739359e-11,1.01004202870614e-11,41.33420659685294,-1e-06
2000-05-26,0.00119154930259535,0.000265513308138430,36.322098036919215,1.62043027650097e-6
2000-05-27,9.58654685455227e-12,1.85682772505291e-12,40.44908301765582,-1e-06
2000-05-28,0.00297658151791336,0.000533288644741511,42.28294572856004,3.86253864918980e-6
2000-05-29,1.03366283377759e-10,1.96326533297236e-11,40.78180999401343,-1e-06
2000-05-30,0.00289577298697756,0.000472216350499731,44.19662625164625,2.81186038074940e-6
2000-05-31,2.93145484990925e-11,6.17042015253159e-12,37.325673725383865,-1e-06
2000-06-01,0.00233656635898737,0.000385015734184564,43.499053293494455,2.17083040965893e-6
2000-06-02,2.90575151779198e-11,4.83270777192284e-12,43.09734914334604,-1e-06
2000-06-03,0.00257298367608910,0.000386728954419448,45.32912589486284,2.15211264809988e-6
2000-06-04,1.20937059141370e-11,1.91982610655843e-12,42.446565999058805,-1e-06
2000-06-05,0.00258679134547108,0.000387339931936328,44.47659823809636,2.56873825462316e-6
2000-06-06,3.37505556334754e-11,5.86677815759796e-12,40.10943546665834,-1e-06
2000-06-07,0.00212246450716715,0.000336913888095793,44.28784264287418,1.80177658477334e-6
2000-06-08,1.96348282796516e-11,2.64009842743836e-12,47.10423767067357,-1e-06
2000-06-09,0.00339626518334797,0.000450257136519345,47.82546408088979,2.88565404840100e-6
2000-06-10,3.24544436965729e-11,5.26948202487741e-12,42.610308103465684,-1e-06
2000-06-11,0.00239830287153798,0.000362026144734058,44.20662708481893,2.40273470624883e-6
2000-06-12,3.17053366481859e-11,4.76675087037514e-12,43.21766111864014,-1e-06
2000-06-13,0.00281179201551139,0.000471712557092959,42.564388540281186,3.64990767216458e-6
2000-06-14,4.37328551360650e-11,6.58686854226617e-12,45.256496260431675,-1e-06
2000-06-15,0.00186674408872420,0.000259638950296867,46.44938647332003,1e-06
2000-06-16,2.91041438394337e-12,3.70993531927636e-13,50.23092885854129,-1e-06
2000-06-17,0.00220271179200677,0.000311953524300891,44.754013752384594,1.74057879817964e-6
2000-06-18,1.90586807029507e-11,2.43815533434337e-12,49.80071373035315,-1e-06
2000-06-19,0.000784560841637545,0.000182242778222822,28.909590462264077,3.04363943439299e-6
2000-06-20,4.96309271180984e-11,6.89764979433465e-12,48.476219650610346,-1e-06
2000-06-21,0.000630648425075923,0.000173430461328861,27.227444334452628,2.95426528926464e-6
2000-06-22,2.88432414348700e-11,5.88033464375101e-12,35.676355261420326,-1e-06
2000-06-23,0.00113138227543310,0.000265969724888993,31.195940965275042,4.20474573998509e-6
2000-06-24,4.74847646785967e-11,9.67593798420261e-12,36.09233738114659,-1e-06
2000-06-25,0.00177554041132717,0.000312591535375092,41.38029194059146,1.89316736209195e-6
2000-06-26,1.94615832428928e-11,2.79229085052856e-12,47.66951316914799,-1e-06
2000-06-27,0.00116568646803083,0.000196905456549860,41.790020574100765,1e-06
2000-06-28,3.28370875154468e-12,4.57821560483637e-13,46.737990130225114,-1e-06
2000-06-29,0.00157435108011696,0.000207783674157450,49.761472584818364,1e-06
2000-06-30,2.80652778246861e-12,5.16933900570802e-13,39.11381533487457,-1e-06
2000-07-01,0.00181250925468205,0.000287882269190975,44.45307789275324,1.26435605675610e-6
2000-07-02,2.18420838354711e-12,3.93784155774667e-13,40.17624085189294,-1e-06
2000-07-03,0.000982594017940692,0.000163217070382042,42.079692611695805,1e-06
2000-07-04,2.05051555832482e-12,3.19275933062211e-13,43.774862624990874,-1e-06
2000-07-05,0.000943449090799222,0.000142369840977609,44.934297311122805,1e-06
2000-07-06,4.44711021015244e-12,6.52417324455703e-13,46.952135027322925,-1e-06
2000-07-07,0.00173475214877843,0.000264221533880475,45.42176736400785,1.01976873661349e-6
2000-07-08,1.49537903157920e-12,2.97449611925685e-13,37.00914866840151,-1e-06
2000-07-09,0.000961352476544885,0.000193556571993460,35.927510715244864,1.39252350893606e-6
2000-07-10,1.72636540852805e-12,4.24971099753054e-13,29.380800226623194,-1e-06
2000-07-11,0.00139107988881036,0.000263243631797077,39.1755289480912,1.62984276860708e-6
2000-07-12,7.00424926769961e-12,1.32590877415542e-12,39.32885986013133,-1e-06
2000-07-13,0.000882831985736935,0.000166485687785435,39.278001733220776,1e-06
2000-07-14,3.81439911039744e-12,5.48457182892569e-13,46.094285206976394,-1e-06
2000-07-15,0.00166696276919939,0.000216055846277324,49.6445042219089,1e-06
2000-07-16,1.37100522411982e-12,2.19216735581655e-13,43.35294251912029,-1e-06
2000-07-17,0.00131079597835148,0.000202985383978018,44.506805146900774,1e-06
2000-07-18,2.42571961546524e-12,3.24997554684763e-13,47.081985416850614,-1e-06
2000-07-19,0.00216906581927496,0.000294838998688058,47.52576722442586,1.24284073115389e-6
2000-07-20,5.33691956978728e-12,9.01835958893629e-13,39.807787667425146,-1e-06
2000-07-21,0.00146399285679267,0.000248574813347543,41.716609408503416,1.23537135151662e-6
2000-07-22,5.78968653640827e-12,7.37697668324640e-13,49.67686186924993,-1e-06
2000-07-23,0.00193749609321267,0.000269446712285289,45.94972512436908,1.26066266247404e-6
2000-07-24,3.71456634018433e-12,5.63010847777323e-13,43.890366889669394,-1e-06
2000-07-25,0.00202421918884764,0.000271823860756910,47.6885613214485,1.05298142699710e-6
2000-07-26,2.26035608354393e-12,3.51706656423486e-13,43.103487593125635,-1e-06
2000-07-27,0.00146976857598026,0.000196291991690628,46.554818771326154,1e-06
2000-07-28,1.25651663442237e-12,1.67383860149255e-13,48.259901127197054,-1e-06
2000-07-29,0.000682802647540061,0.000128632241059883,37.6061275578769,1e-06
2000-07-30,4.19523151015841e-12,6.06426186384113e-13,46.271257247464746,-1e-06
2000-07-31,0.000876595867688495,0.000174840790093681,37.20747682746139,1e-06
2000-08-01,1.62825378904794e-12,3.49304488337058e-13,34.82872068324065,-1e-06
2000-08-02,0.00134660749782222,0.000272920008474349,35.38760307163318,2.88922911301832e-6
2000-08-03,2.71924192627411e-11,5.44819633819792e-12,35.9259710931334,-1e-06
2000-08-04,0.000739613816316901,0.000165035380193013,31.05726063963357,1.91530142815995e-6
2000-08-05,1.14189221672483e-11,1.77274756312916e-12,43.75264553001779,-1e-06
2000-08-06,0.00113729820096099,0.000193769949713875,41.79151822806455,1e-06
2000-08-07,2.17677376139153e-12,3.46282780147719e-13,43.767668506958046,-1e-06
2000-08-08,0.00187207436860659,0.000284000370898417,45.16737412741537,1.12498730907140e-6
2000-08-09,4.45860690788720e-12,7.36036975622970e-13,43.68845434235806,-1e-06
2000-08-10,0.00166996778689333,0.000317515143434154,37.69822116939889,3.05794713689860e-6
2000-08-11,1.89465147623911e-11,3.65528479322743e-12,37.55221521264599,-1e-06
2000-08-12,0.000953942344548879,0.000166148267755581,42.728990770950304,1e-06
2000-08-13,2.05386680760157e-12,3.34546728207917e-13,43.026879229718986,-1e-06
2000-08-14,0.00144647803394638,0.000239121862397546,42.132049478099646,1.12103119557004e-6
2000-08-15,3.92384748435580e-12,6.16147915455007e-13,44.54545567105407,-1e-06
2000-08-16,0.000735017977140356,0.000146575810682216,37.49540207836009,1e-06
2000-08-17,2.45676456945346e-12,4.93120643367738e-13,36.17676080980107,-1e-06
2000-08-18,0.000716467834359987,0.000138076790744222,36.93700012037823,1e-06
2000-08-19,1.51804214947715e-12,2.74306036907381e-13,39.70482209319022,-1e-06
2000-08-20,0.000651675514394955,0.000126468900543967,36.992492353565524,1e-06
2000-08-21,2.89933239358231e-12,4.83903547311210e-13,42.851080620815594,-1e-06
2000-08-22,0.000704370196771619,0.000153788356849994,33.11925349327913,1.28260318860594e-6
2000-08-23,2.22996701547814e-12,4.65484128490985e-13,33.59114645292277,-1e-06
2000-08-24,0.000919450195300504,0.000171323613659392,38.44118171012127,1e-06
2000-08-25,1.29242698741569e-12,2.83460365093448e-13,32.59855252676209,-1e-06
2000-08-26,0.00141186877580064,0.000230040436778814,42.80664250830836,1e-06
2000-08-27,3.17768855391720e-12,5.41351101234721e-13,42.39553026198769,-1e-06
2000-08-28,0.00112601262737626,0.000199707245577276,41.427132734782504,1e-06
2000-08-29,2.35770108393579e-12,4.13798246823876e-13,41.70196502809313,-1e-06
2000-08-30,0.00202499034159264,0.000374127438887917,39.211216081741895,3.06467815445848e-6
2000-08-31,1.51974397181313e-11,2.78796075312815e-12,40.33249145423497,-1e-06
2000-09-01,0.00302262709504118,0.000487648132482009,44.24413559924875,3.57742377624394e-6
2000-09-02,7.01979535143344e-11,1.21773011514723e-11,40.83258347580767,-1e-06
2000-09-03,0.000662727785496628,0.000130323292283907,38.10934679929238,1e-06
2000-09-04,1.39767966779493e-12,2.64263464804107e-13,37.57447726344054,-1e-06
2000-09-05,0.000509023143911724,0.000119505507535702,31.269816653889166,1e-06
2000-09-06,1.93119540886072e-12,3.54746759390009e-13,40.280088726961594,-1e-06
2000-09-07,0.00172233637870101,0.000312000194890283,40.227428014564055,2.10735856373489e-6
2000-09-08,1.94009620344216e-11,4.37286603958958e-12,33.1127754559044,-1e-06
2000-09-09,0.00182800555058364,0.000408031682709205,34.857356162749,5.48423828344831e-6
2000-09-10,5.05246369022265e-11,1.37733948274193e-11,29.04897138021181,-1e-06
2000-09-11,0.000800650175276551,0.000162463676091614,37.705349505821005,1e-06
2000-09-12,1.13757370383592e-12,3.36268620040308e-13,24.949272488991028,-1e-06
2000-09-13,0.00107528925063465,0.000226332736100360,36.568530324885046,1.31414161885965e-6
2000-09-14,3.19939174767000e-12,6.16127938734091e-13,38.929415488938275,-1e-06
2000-09-15,0.000884981130935176,0.000209496287879597,33.26546594080713,1.52726431107288e-6
2000-09-16,3.44069875531240e-12,8.33700939245582e-13,33.42256336316768,-1e-06
2000-09-17,0.00104840697298590,0.000242425479153984,34.508115472960014,1.49059452468722e-6
2000-09-18,5.56739039113617e-12,1.51444585947203e-12,31.328790125404907,-1e-06
2000-09-19,0.000886762936933902,0.000240035210037605,31.03130351679914,1.66369858656056e-6
2000-09-20,1.97853010088458e-12,4.43308924788456e-13,34.863784926020514,-1e-06
2000-09-21,0.000762432190882771,0.000187284512567383,33.1126184752049,1.08265487676409e-6
2000-09-22,9.94236618804420e-13,2.69632762130044e-13,29.352645321223577,-1e-06
2000-09-23,0.000440585405135463,0.000111223369784968,32.56574037094134,1e-06
2000-09-24,2.07696014932207e-12,5.19174545476255e-13,31.672803705032834,-1e-06
2000-09-25,0.00102297252980217,0.000263485054731101,31.28829852733196,2.48188144100741e-6
2000-09-26,9.33321547528178e-12,2.36351869364627e-12,30.62169081217189,-1e-06
2000-09-27,0.00100922262224788,0.000232353913009544,32.20592811295273,2.13574014899648e-6
2000-09-28,1.11601057665704e-11,3.18619929644273e-12,29.169940732572456,-1e-06
2000-09-29,0.00124746249956579,0.000353900111252984,30.240152830286434,4.02274707889604e-6
2000-09-30,3.55132056291984e-11,1.22802182800291e-11,25.165769342692897,-1e-06
2000-10-01,0.000674691104703960,0.000199288751940826,29.692107087086754,1.17727638130586e-6
2000-10-02,1.58396595703830e-12,4.55927824909749e-13,29.355050816128482,-1e-06
2000-10-03,0.00104890345313233,0.000328588502483773,26.19269932648558,5.73513591985329e-6
2000-10-04,5.38868523543133e-11,1.67348571153873e-11,27.17517356071255,-1e-06
2000-10-05,0.000736107862172885,0.000202496685430524,28.58163972218705,1.88591265563748e-6
2000-10-06,8.95537728065276e-12,2.10883971911565e-12,31.958587638637027,-1e-06
2000-10-07,0.00116607727210872,0.000261197003161273,32.94466619371832,2.69123869582120e-6
2000-10-08,2.07577297072034e-11,4.92942555070857e-12,29.97750539476084,-1e-06
2000-10-09,0.00154943282204406,0.000366557061172001,31.095602614504514,6.13647182375100e-6
2000-10-10,1.06690024429539e-10,2.92096273919096e-11,28.506142078797097,-1e-06
2000-10-11,0.000719432795126445,0.000225099778573248,24.64038821190178,3.57433861300409e-6
2000-10-12,3.23487004846302e-11,1.02041986069220e-11,24.81232148186217,-1e-06
2000-10-13,0.000597466122968577,0.000185527202367456,26.124344189968838,1.76310578469780e-6
2000-10-14,6.55475165890143e-12,1.91458006665546e-12,27.07353684978449,-1e-06
2000-10-15,0.000933556410484911,0.000354215444484714,20.76453207400175,1.07354165743482e-5
2000-10-16,1.44336692483009e-10,5.86714580425320e-11,19.116841921767104,-1e-06
2000-10-17,0.000702682098151647,0.000240241711931777,20.942771435476516,5.92440982218875e-6
2000-10-18,1.14428706516593e-10,4.04070888760795e-11,20.470166820186932,-1e-06
2000-10-19,0.000514169378170738,0.000191070703730459,19.890664522904956,3.39774442760048e-6
2000-10-20,1.50086917492956e-11,5.78468055679739e-12,18.588172700862458,-1e-06
2000-10-21,0.000459333701470476,0.000182206708740094,18.79814531164243,3.24897746919580e-6
2000-10-22,1.78469621889779e-11,6.72206249250771e-12,19.2391289725511,-1e-06
2000-10-23,0.000472312246609964,0.000188025426413975,18.86224540436484,3.43813125627495e-6
2000-10-24,1.53022514844522e-11,6.66234450684572e-12,17.089837818660556,-1e-06
2000-10-25,0.000387221188112014,0.000163681986672070,19.040400055285716,2.20525438930504e-6
2000-10-26,5.55703015734654e-12,2.19611735508433e-12,19.285624197950426,-1e-06
2000-10-27,0.000641636503808684,0.000291645397261887,16.23249354125005,8.56661775435762e-6
2000-10-28,5.84165638643809e-11,3.03892092345555e-11,11.22157078032052,-1e-06
2000-10-29,0.000212787320761958,0.000114160732683216,11.922308542757094,1.85706621121368e-6
2000-10-30,3.22341504832911e-12,1.49419205038421e-12,13.612928508212406,-1e-06
2000-10-31,0.000243967142216016,0.000110923309392676,15.093626690674967,1.82159576008839e-6
2000-11-01,3.35205988145256e-12,1.58662273772367e-12,13.317829446184305,-1e-06
2000-11-02,0.000639924107837728,0.000252309288171214,15.540164786068488,1.16409869761612e-5
2000-11-03,1.54495781183327e-10,7.55397875549784e-11,12.863495294510301,-1e-06
2000-11-04,0.000289986883070202,0.000133509218800190,13.215417259194908,3.67131454412301e-6
2000-11-05,9.96508064194514e-12,4.50668268875167e-12,13.185913317744792,-1e-06
2000-11-06,0.000609922857231718,0.000239892464419955,16.98481873635245,8.22350130173236e-6
2000-11-07,8.89671935864151e-11,4.20295083953671e-11,10.82698381380419,-1e-06
2000-11-08,0.000492551347939173,0.000224864544050195,11.787792818107448,1.45299242426741e-5
2000-11-09,3.70261756704060e-10,1.53732764295355e-10,13.136798827608061,-1e-06
2000-11-10,0.000534455973771895,0.000246328379175339,9.944812822252459,2.48125852260083e-5
2000-11-11,1.98004698006949e-9,8.29670850892951e-10,12.401261776902686,-1e-06
2000-11-12,0.000593047433509003,0.000252322096529344,13.247897644487807,1.63326545670935e-5
2000-11-13,4.78316665662241e-10,2.09966024224700e-10,11.117330890676271,-1e-06
2000-11-14,0.000460537081824870,0.000236382434807896,5.966896441770814,4.83700876464180e-5
2000-11-15,3.77809478042933e-9,2.31847408117699e-9,5.322989018062458,-1e-06
2000-11-16,0.000237867550010999,0.000131546629744983,7.428931448655362,7.11312739912970e-6
2000-11-17,6.28405510376459e-11,2.90600086316041e-11,8.856285786238573,-1e-06
2000-11-18,0.00111158867117915,0.000496599325152492,13.287241983147624,5.24790512068677e-5
2000-11-19,3.95720237963913e-9,3.38742422885047e-9,-0.8427366754795003,-1e-06
2000-11-20,0.000122676420010879,0.000111868459791065,0.2680346048116462,5.24559772663977e-6
2000-11-21,2.08777883903590e-11,1.37928978682662e-11,6.113456346957435,-1e-06
2000-11-22,0.000314825858019335,0.000174171554413769,7.1800014288418765,1.45011593383362e-5
2000-11-23,2.36554226529966e-10,1.29993256093798e-10,8.32426617976813,-1e-06
2000-11-24,0.000195950782163629,0.000125592422754035,5.136598183555066,9.33742872860473e-6
2000-11-25,6.10024863247599e-11,3.51865043963095e-11,3.406743970673631,-1e-06
2000-11-26,0.000267050484090122,0.000133623350521849,4.967141062636699,1.63364445198896e-5
2000-11-27,4.65778670669763e-10,2.08200469890780e-10,7.238766854962876,-1e-06
2000-11-28,0.000509620969751796,0.000262713359620801,6.3770800579729325,5.10303170389176e-5
